id,side,lots,initial_balance,account_balance_after,open_time,close_time,entry_price,exit_price,sl_first,sl_last,sl_mod_count,tp_first,tp_last,tp_mod_count,sl_reason,tp_reason,be_applied,be_price,be_trigger_pips,be_offset_pips,trailing_sl_distance,near_tp_buffer_pips,tp_extension_pips,highest_price,lowest_price,slippage_open_pips,slippage_close_pips,commission,swap,gross_pnl,net_pnl,exit_reason,strategy_id,magic_number
14,sell,0.8150000000000001,3919.6102506668503,3913.5647187997597,2014-11-04 13:05:00+00:00,2014-11-04 17:00:00+00:00,1.2517612882007039,1.2517654665058215,1.252961288200704,1.2516500000000002,1,1.246961288200704,1.246961288200704,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.25253,1.25045,-0.6871179929635041,0.954665058214843,5.705,0.0,-0.34053186709048777,-6.045531867090488,trailing_sl,EMA_X,3201
15,sell,0.8150000000000001,3913.5647187997597,3791.6706419655443,2014-11-04 18:13:00+00:00,2014-11-05 03:08:00+00:00,1.255034116352918,1.2562965491975095,1.256234116352918,1.256234116352918,0,1.250234116352918,1.250234116352918,0,,,False,,,0.0,,,,1.25626,1.2540200000000001,-0.6588364708215444,0.42432844591600016,5.705,13.3008,-102.88827683421532,-121.89407683421531,Stop Loss,EMA_X,3201
16,sell,0.7875,3791.6706419655443,3946.955972037996,2014-11-05 03:48:00+00:00,2014-11-05 09:18:00+00:00,1.2557524193945278,1.2537105421872585,1.2569524193945278,1.25364,14,1.2509524193945278,1.2509524193945278,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.25665,1.25244,-0.6758060547240596,0.5054218725852877,5.5125,0.0,160.79783007245163,155.28533007245164,trailing_sl,EMA_X,3201
17,buy,0.8200000000000001,3946.955972037996,3833.642955917877,2014-11-05 09:20:00+00:00,2014-11-05 09:41:00+00:00,1.253500742143703,1.2521888760934576,1.252300742143703,1.252300742143703,0,1.258300742143703,1.258300742143703,0,,,False,,,0.0,,,,1.253500742143703,1.25229,0.30742143703132996,-0.9186605024535943,5.74,0.0,-107.57301612011939,-113.31301612011939,Stop Loss,EMA_X,3201
18,buy,0.7975,3833.642955917877,3723.112811950578,2014-11-05 12:27:00+00:00,2014-11-05 13:57:00+00:00,1.2484759487453685,1.2471599908272832,1.2472759487453684,1.2472759487453684,0,1.2532759487453684,1.2532759487453684,0,,,False,,,0.0,,,,1.24947,1.24725,0.7594874536853702,-0.9595791808525433,5.5825,0.0,-104.94764396729894,-110.53014396729894,Stop Loss,EMA_X,3201
19,buy,0.775,3723.112811950578,3830.771867041933,2014-11-05 14:21:00+00:00,2014-11-05 15:40:00+00:00,1.2479421461708438,1.2494012952687967,1.2467421461708437,1.2494699999999999,4,1.2527421461708437,1.2527421461708437,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.25067,1.24679,0.8214617084378872,-0.4870473120321961,5.425,0.0,113.08405509135532,107.65905509135533,trailing_sl,EMA_X,3201
20,sell,0.7975,3830.771867041933,3861.7006178352367,2014-11-05 15:53:00+00:00,2014-11-05 17:00:00+00:00,1.249144669598552,1.2486868482719902,1.250344669598552,1.2486000000000002,3,1.244344669598552,1.244344669598552,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.25034,1.2474,-0.5533040144811707,0.6684827199010535,5.5825,0.0,36.51125079330375,30.928750793303752,trailing_sl,EMA_X,3201
21,buy,0.8025,3861.7006178352367,3898.9054109653352,2014-11-05 17:29:00+00:00,2014-11-05 17:51:00+00:00,1.2478582819479742,1.2483918930773212,1.2466582819479741,1.24846,1,1.2526582819479741,1.2526582819479741,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.24966,1.24755,0.6828194797425802,-0.48106922678758934,5.6175,0.0,42.82229313009856,37.20479313009856,trailing_sl,EMA_X,3201
22,sell,0.81,3898.9054109653352,3789.9401838053054,2014-11-05 18:04:00+00:00,2014-11-05 18:33:00+00:00,1.2478277754556923,1.2491030251737174,1.2490277754556924,1.2490277754556924,0,1.2430277754556924,1.2430277754556924,0,,,False,,,0.0,,,,1.24914,1.24738,-0.42224544307689627,0.5524971802506329,5.67,0.0,-103.29522716003002,-108.96522716003003,Stop Loss,EMA_X,3201
23,sell,0.7875,3789.9401838053054,3683.8453877187862,2014-11-05 18:42:00+00:00,2014-11-05 18:51:00+00:00,1.2476101872414305,1.248887422747291,1.2488101872414306,1.2488101872414306,0,1.2428101872414306,1.2428101872414306,0,,,False,,,0.0,,,,1.2488299999999999,1.24755,-0.39812758569679474,0.5723550586056447,5.5125,0.0,-100.58229608651936,-106.09479608651937,Stop Loss,EMA_X,3201
24,sell,0.765,3683.8453877187862,3573.515719545982,2014-11-05 19:23:00+00:00,2014-11-06 06:10:00+00:00,1.24838696781661,1.2497047857012218,1.24958696781661,1.24958696781661,0,1.24358696781661,1.24358696781661,0,,,False,,,0.0,12.0,,,1.24961,1.24718,-0.6303218339009931,0.9781788461182828,5.355,4.1616,-100.81306817280478,-110.32966817280479,Stop Loss,EMA_X,3201
25,sell,0.7425,3573.515719545982,3593.103793810667,2014-11-06 08:04:00+00:00,2014-11-06 10:18:00+00:00,1.2516898102785328,1.2513559978305235,1.2528898102785329,1.25127,2,1.2468898102785329,1.2468898102785329,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.25287,1.25007,-0.4018972146724309,0.6599783052352315,5.197500000000001,0.0,24.78557426468531,19.588074264685307,trailing_sl,EMA_X,3201
26,buy,0.7475,3593.103793810667,3492.836612345285,2014-11-06 10:19:00+00:00,2014-11-06 10:28:00+00:00,1.2514769356280993,1.2502055686519737,1.2502769356280992,1.2502769356280992,0,1.2562769356280992,1.2562769356280992,0,,,False,,,0.0,,,,1.2516,1.25018,0.669356280993405,-0.5136697612551089,5.2325,0.0,-95.03468146538187,-100.26718146538187,Stop Loss,EMA_X,3201
27,buy,0.7275,3492.836612345285,3516.628696703788,2014-11-06 10:55:00+00:00,2014-11-06 12:59:00+00:00,1.2509111772329304,1.2513082161931848,1.2497111772329303,1.2513999999999998,3,1.2557111772329304,1.2557111772329304,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.2526,1.2500499999999999,0.41177232930511565,-0.7178380681516217,5.0925,0.0,28.884584358502998,23.792084358502997,trailing_sl,EMA_X,3201
28,sell,0.7325,3516.628696703788,3417.026450584908,2014-11-06 13:02:00+00:00,2014-11-06 13:24:00+00:00,1.2512127389832497,1.252502496609446,1.2524127389832498,1.2524127389832498,0,1.2464127389832498,1.2464127389832498,0,,,False,,,0.0,,,,1.2524600000000001,1.25106,-0.37261016750278486,0.6975762619632064,5.1275,0.0,-94.4747461188804,-99.6022461188804,Stop Loss,EMA_X,3201
29,sell,0.71,3417.026450584908,3713.595439295522,2014-11-06 13:52:00+00:00,2014-11-06 15:33:00+00:00,1.2519329585533452,1.2476859305433365,1.2531329585533453,1.24763,1,1.2471329585533453,1.2471329585533453,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.25296,1.24643,-0.5704144665497068,0.3593054333661527,4.97,0.0,301.5389887106139,296.5689887106139,trailing_sl,EMA_X,3201
30,buy,0.7725,3713.595439295522,3819.836981143542,2014-11-06 16:32:00+00:00,2014-11-06 17:01:00+00:00,1.2420093399423975,1.2434546349825013,1.2408093399423974,1.24355,7,1.2468093399423974,1.2468093399423974,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.24475,1.24146,0.693399423976615,-0.753650174987186,5.4075,0.0,111.64904184802027,106.24154184802028,trailing_sl,EMA_X,3201
31,sell,0.795,3819.836981143542,3713.843844909811,2014-11-06 17:12:00+00:00,2014-11-06 17:57:00+00:00,1.2424736646238421,1.2437369116204928,1.2436736646238422,1.2436736646238422,0,1.2376736646238422,1.2376736646238422,0,,,False,,,0.0,,,,1.24372,1.24207,-0.7633537615792108,0.43246996650703196,5.565,0.0,-100.42813623373081,-105.99313623373081,Stop Loss,EMA_X,3201
32,sell,0.7725,3713.843844909811,3933.162826040273,2014-11-06 18:14:00+00:00,2014-11-06 20:45:00+00:00,1.2426232123738217,1.2397141317119387,1.2438232123738218,1.23966,18,1.2378232123738218,1.2378232123738218,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.24289,1.23846,-0.96787626178374,0.3413171193877851,5.4075,0.0,224.72648113046185,219.31898113046185,trailing_sl,EMA_X,3201
33,sell,0.8175,3933.162826040273,4010.753589779987,2014-11-06 20:51:00+00:00,2014-11-07 00:15:00+00:00,1.2388283855634816,1.2377548630712527,1.2400283855634817,1.2376500000000001,11,1.2340283855634817,1.2340283855634817,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.23938,1.23645,-0.9161443651839463,0.8486307125266102,5.7225,4.4472000000000005,87.76046373971403,77.59076373971403,trailing_sl,EMA_X,3201
34,sell,0.835,4010.753589779987,3895.114745675752,2014-11-07 01:33:00+00:00,2014-11-07 09:09:00+00:00,1.2375923265809723,1.23890722291755,1.2387923265809724,1.2387923265809724,0,1.2327923265809724,1.2327923265809724,0,,,False,,,0.0,,,,1.23889,1.23678,-0.4767341902778277,0.9489633657766561,5.845,0.0,-109.79384410423498,-115.63884410423498,Stop Loss,EMA_X,3201
35,sell,0.81,3895.114745675752,3786.056297613333,2014-11-07 09:42:00+00:00,2014-11-07 10:14:00+00:00,1.2381888674579977,1.239465268051361,1.2393888674579978,1.2393888674579978,0,1.2333888674579978,1.2333888674579978,0,,,False,,,0.0,,,,1.23939,1.2375099999999999,-0.6113254200235119,0.5640059336320391,5.67,0.0,-103.38844806241941,-109.05844806241942,Stop Loss,EMA_X,3201
36,sell,0.7875,3786.056297613333,3677.9495756567517,2014-11-07 11:34:00+00:00,2014-11-07 12:58:00+00:00,1.239377432356439,1.2406802161273163,1.2405774323564391,1.2405774323564391,0,1.2345774323564391,1.2345774323564391,0,,,False,,,0.0,,,,1.24066,1.2385,-0.9256764356102565,0.827837708772261,5.5125,0.0,-102.59422195658146,-108.10672195658147,Stop Loss,EMA_X,3201
37,sell,0.765,3677.9495756567517,3805.2650482031077,2014-11-07 13:08:00+00:00,2014-11-07 15:29:00+00:00,1.2398957879388635,1.2381615333957738,1.2410957879388635,1.23805,1,1.2350957879388635,1.2350957879388635,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.24017,1.23685,-0.8421206113662372,0.9153339577383512,5.355,0.0,132.67047254635588,127.31547254635588,trailing_sl,EMA_X,3201
38,sell,0.7925,3805.2650482031077,3809.631183275501,2014-11-07 15:44:00+00:00,2014-11-07 15:45:00+00:00,1.237926296237789,1.2378012030507557,1.2391262962377891,1.23773,1,1.2331262962377891,1.2331262962377891,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.23881,1.23653,-0.6370376221109808,0.5120305075578813,5.547499999999999,0.0,9.91363507239329,4.366135072393291,trailing_sl,EMA_X,3201
39,buy,0.7925,3809.631183275501,3828.019223923086,2014-11-07 16:06:00+00:00,2014-11-07 16:09:00+00:00,1.2390610049511268,1.2393630307006231,1.2378610049511267,1.23945,1,1.2438610049511267,1.2438610049511267,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.24065,1.23835,0.6100495112693061,-0.6696929937688445,5.547499999999999,0.0,23.935540647584745,18.388040647584745,trailing_sl,EMA_X,3201
40,sell,0.7975,3828.019223923086,3719.817043870518,2014-11-07 17:12:00+00:00,2014-11-07 17:21:00+00:00,1.2413274298765367,1.2426141970245312,1.2425274298765367,1.2425274298765367,0,1.2365274298765367,1.2365274298765367,0,,,False,,,0.0,,,,1.2426599999999999,1.24109,-0.7257012346340019,0.6676714799458416,5.5825,0.0,-102.619680052568,-108.202180052568,Stop Loss,EMA_X,3201
41,buy,0.7725,3719.817043870518,3614.591513239645,2014-11-07 17:22:00+00:00,2014-11-07 17:55:00+00:00,1.242818457770738,1.2415263149793998,1.2416184577707379,1.2416184577707379,0,1.2476184577707379,1.2476184577707379,0,,,False,,,0.0,12.0,,,1.24406,1.24157,0.9845777073813622,-0.7214279133815893,5.4075,0.0,-99.8180306308727,-105.2255306308727,Stop Loss,EMA_X,3201
42,buy,0.7525000000000001,3614.591513239645,3633.8218745466834,2014-11-07 18:16:00+00:00,2014-11-07 19:37:00+00:00,1.2422884707171244,1.2426140236913044,1.2410884707171244,1.24267,2,1.2470884707171244,1.2470884707171244,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.24387,1.24125,0.8847071712447807,-0.35976308695673254,5.2675,0.0,24.497861307038235,19.230361307038237,trailing_sl,EMA_X,3201
43,sell,0.755,3633.8218745466834,3529.4037202581685,2014-11-07 19:39:00+00:00,2014-11-07 20:14:00+00:00,1.2425158196424926,1.2438288415535987,1.2437158196424927,1.2437158196424927,0,1.2377158196424927,1.2377158196424927,0,,,False,,,0.0,,,,1.24383,1.24246,-0.6418035750743734,0.9302191110616143,5.285,0.0,-99.13315428851512,-104.41815428851511,Stop Loss,EMA_X,3201
44,sell,0.735,3529.4037202581685,3431.2678545510316,2014-11-07 21:07:00+00:00,2014-11-07 22:16:00+00:00,1.2436858060887386,1.2449509879350942,1.2448858060887387,1.2448858060887387,0,1.2388858060887387,1.2388858060887387,0,,,False,,,0.0,,,,1.24531,1.24275,-0.9419391126153087,0.4518184635560196,5.145,0.0,-92.99086570713666,-98.13586570713666,Stop Loss,EMA_X,3201
45,sell,0.7125,3431.2678545510316,3334.4988084184115,2014-11-07 22:42:00+00:00,2014-11-07 22:56:00+00:00,1.2446419565128817,1.2459301185638658,1.2458419565128818,1.2458419565128818,0,1.2398419565128818,1.2398419565128818,0,,,False,,,0.0,,,,1.2460499999999999,1.2445599999999999,-0.580434871184643,0.6816205098414407,4.9875,0.0,-91.78154613262018,-96.76904613262018,Stop Loss,EMA_X,3201
46,sell,0.6925,3334.4988084184115,3237.025684500312,2014-11-07 23:45:00+00:00,2014-11-10 01:01:00+00:00,1.2454650654466815,1.246748219582683,1.2466650654466815,1.2466650654466815,0,1.2406650654466815,1.2406650654466815,0,,,False,,,0.0,,,,1.24674,1.24513,-0.7493455331863963,0.6315413600144204,4.8475,3.7672000000000003,-88.85842391809979,-97.47312391809979,Stop Loss,EMA_X,3201
47,sell,0.6725,3237.025684500312,3145.481631698659,2014-11-10 01:36:00+00:00,2014-11-10 04:11:00+00:00,1.2464405498112174,1.247731799667004,1.2476405498112175,1.2476405498112175,0,1.2416405498112175,1.2416405498112175,0,,,False,,,0.0,,,,1.2479,1.24528,-0.6945018878257159,0.7124985578665921,4.7075,0.0,-86.83655280165276,-91.54405280165275,Stop Loss,EMA_X,3201
48,sell,0.655,3145.481631698659,3055.5461165106544,2014-11-10 04:42:00+00:00,2014-11-10 11:35:00+00:00,1.247608048817339,1.2489111101179193,1.2488080488173392,1.2488080488173392,0,1.2428080488173392,1.2428080488173392,0,,,False,,,0.0,,,,1.24913,1.24647,-0.5195118266088095,0.8306130058022276,4.585,0.0,-85.35051518800452,-89.93551518800452,Stop Loss,EMA_X,3201
49,sell,0.635,3055.5461165106544,2969.608083276417,2014-11-10 12:01:00+00:00,2014-11-10 12:47:00+00:00,1.2481499983459106,1.249433353199993,1.2493499983459107,1.2493499983459107,0,1.2433499983459106,1.2433499983459106,0,,,False,,,0.0,,,,1.24952,1.24814,-0.9000165408945549,0.6335485408248687,4.445,0.0,-81.49303323423786,-85.93803323423785,Stop Loss,EMA_X,3201
50,sell,0.6175,2969.608083276417,2969.8128704998253,2014-11-10 13:24:00+00:00,2014-11-10 14:36:00+00:00,1.2495095803996565,1.2494362640073746,1.2507095803996566,1.2493400000000001,2,1.2447095803996566,1.2447095803996566,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.24976,1.24814,-0.9041960034350538,0.7626400737459349,4.322500000000001,0.0,4.527287223408505,0.20478722340850464,trailing_sl,EMA_X,3201
51,sell,0.6175,2969.8128704998253,3255.3457598517493,2014-11-10 14:58:00+00:00,2014-11-10 17:01:00+00:00,1.2485114650403035,1.2438174506378432,1.2497114650403036,1.24421,11,1.2437114650403036,1.2437114650403036,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.24891,1.24301,-0.6853495969649792,0.8598559753969504,4.322500000000001,0.0,289.85538935192426,285.53288935192427,Take Profit,EMA_X,3201
52,buy,0.6775,3255.3457598517493,3165.73197339036,2014-11-10 17:52:00+00:00,2014-11-10 18:35:00+00:00,1.2443820343071688,1.2431293215918715,1.2431820343071687,1.2431820343071687,0,1.2491820343071687,1.2491820343071687,0,,,False,,,0.0,,,,1.24452,1.24318,0.5203430716882451,-0.3271271529725617,4.7425,0.0,-84.87128646138902,-89.61378646138903,Stop Loss,EMA_X,3201
53,buy,0.6575,3165.73197339036,3075.278131040306,2014-11-10 19:11:00+00:00,2014-11-10 19:19:00+00:00,1.2434365834945844,1.2421308596565608,1.2422365834945843,1.2422365834945843,0,1.2482365834945843,1.2482365834945843,0,,,False,,,0.0,,,,1.2434365834945844,1.24219,0.8658349458445791,-0.8572383802363248,4.6025,0.0,-85.85134235005377,-90.45384235005378,Stop Loss,EMA_X,3201
54,buy,0.64,3075.278131040306,2995.0873615698865,2014-11-10 19:54:00+00:00,2014-11-11 06:58:00+00:00,1.2428595943486684,1.2415777135756931,1.2416595943486683,1.2416595943486683,0,1.2476595943486684,1.2476595943486684,0,,,False,,,0.0,,,,1.24405,1.24157,0.49594348668469124,-0.6188077297530903,4.48,-6.329600000000002,-82.0403694704197,-80.19076947041971,Stop Loss,EMA_X,3201
55,buy,0.6225,2995.0873615698865,2908.762784533556,2014-11-11 07:13:00+00:00,2014-11-11 09:40:00+00:00,1.2424078354399972,1.2410910952466425,1.2412078354399971,1.2412078354399971,0,1.2472078354399971,1.2472078354399971,0,,,False,,,0.0,,,,1.24261,1.24118,0.5783543999737795,-0.9674019335470518,4.3575,0.0,-81.96707703633035,-86.32457703633035,Stop Loss,EMA_X,3201
56,buy,0.605,2908.762784533556,2828.651112499108,2014-11-11 10:13:00+00:00,2014-11-11 10:34:00+00:00,1.2414444777232143,1.2401903178548763,1.2402444777232142,1.2402444777232142,0,1.2462444777232142,1.2462444777232142,0,,,False,,,0.0,,,,1.24157,1.24007,0.5447772321431898,-0.34159868337990673,4.234999999999999,0.0,-75.87667203444838,-80.11167203444838,Stop Loss,EMA_X,3201
57,buy,0.5875,2828.651112499108,2748.585768822525,2014-11-11 10:48:00+00:00,2014-11-11 11:51:00+00:00,1.240890234447983,1.2395974200875306,1.239690234447983,1.239690234447983,0,1.245690234447983,1.245690234447983,0,,,False,,,0.0,,,,1.24176,1.23945,0.30234447983223944,-0.728143604524778,4.1125,0.0,-75.952843676583,-80.065343676583,Stop Loss,EMA_X,3201
58,buy,0.5725,2748.585768822525,2779.0603800621047,2014-11-11 12:06:00+00:00,2014-11-11 13:45:00+00:00,1.2408141767256848,1.2414164843455902,1.2396141767256847,1.2414999999999998,3,1.2456141767256848,1.2456141767256848,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.2427,1.24002,0.5417672568497345,-0.6351565440976259,4.0075,0.0,34.48211123957945,30.474611239579453,trailing_sl,EMA_X,3201
59,buy,0.5775,2779.0603800621047,2793.3561995722025,2014-11-11 14:04:00+00:00,2014-11-11 15:33:00+00:00,1.2421588035965814,1.2424763502547649,1.2409588035965813,1.24254,2,1.2469588035965813,1.2469588035965813,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.24374,1.24136,0.9880359658143156,-0.43649745235185833,4.0425,0.0,18.33831951009768,14.29581951009768,trailing_sl,EMA_X,3201
60,sell,0.5775,2793.3561995722025,2713.177648077739,2014-11-11 15:42:00+00:00,2014-11-11 18:09:00+00:00,1.242347301669344,1.2436656748553954,1.2435473016693441,1.2435473016693441,0,1.2375473016693441,1.2375473016693441,0,,,False,,,0.0,,,,1.24373,1.2412,-0.5269833065613128,0.9837318605132594,4.0425,0.0,-76.13605149446401,-80.17855149446402,Stop Loss,EMA_X,3201
61,sell,0.5650000000000001,2713.177648077739,2635.6128842964545,2014-11-11 19:18:00+00:00,2014-11-11 19:57:00+00:00,1.2445601948663456,1.2458630225438905,1.2457601948663457,1.2457601948663457,0,1.2397601948663457,1.2397601948663457,0,,,False,,,0.0,,,,1.24636,1.24447,-0.7980513365457576,0.8282767754486109,3.9550000000000005,0.0,-73.6097637812846,-77.5647637812846,Stop Loss,EMA_X,3201
62,sell,0.5475,2635.6128842964545,2563.283842151668,2014-11-11 20:56:00+00:00,2014-11-11 21:02:00+00:00,1.2478544201518407,1.2491054985471792,1.2490544201518408,1.2490544201518408,0,1.2430544201518408,1.2430544201518408,0,,,False,,,0.0,,,,1.24931,1.24779,-0.35579848159494887,0.31078395338557385,3.8325,0.0,-68.49654214478596,-72.32904214478596,Stop Loss,EMA_X,3201
63,sell,0.53,2563.283842151668,2641.3161149630687,2014-11-11 21:26:00+00:00,2014-11-12 04:18:00+00:00,1.2483282068091672,1.2466226997749899,1.2495282068091673,1.2465700000000002,19,1.2435282068091673,1.2435282068091673,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.24854,1.24537,-0.41793190832972726,0.3269977498976395,3.71,8.649600000000001,90.39187281140104,78.03227281140104,trailing_sl,EMA_X,3201
64,sell,0.55,2641.3161149630687,2566.541561572536,2014-11-12 04:48:00+00:00,2014-11-12 07:32:00+00:00,1.2463111219112741,1.2476006592456474,1.2475111219112742,1.2475111219112742,0,1.2415111219112742,1.2415111219112742,0,,,False,,,0.0,,,,1.2476099999999999,1.24582,-0.7887808872597546,0.6953733437331522,3.8500000000000005,0.0,-70.92455339053228,-74.77455339053228,Stop Loss,EMA_X,3201
65,sell,0.53,2566.541561572536,2496.020082828295,2014-11-12 08:39:00+00:00,2014-11-12 09:17:00+00:00,1.247965005501993,1.2492255994405637,1.2491650055019932,1.2491650055019932,0,1.2431650055019932,1.2431650055019932,0,,,False,,,0.0,,,,1.24924,1.24755,-0.749944980069639,0.40593938570587795,3.71,0.0,-66.81147874424109,-70.52147874424108,Stop Loss,EMA_X,3201
