id,side,lots,initial_balance,account_balance_after,open_time,close_time,entry_price,exit_price,sl_first,sl_last,sl_mod_count,tp_first,tp_last,tp_mod_count,sl_reason,tp_reason,be_applied,be_price,be_trigger_pips,be_offset_pips,trailing_sl_distance,near_tp_buffer_pips,tp_extension_pips,highest_price,lowest_price,slippage_open_pips,slippage_close_pips,commission,swap,gross_pnl,net_pnl,exit_reason,strategy_id,magic_number
33,buy,0.86,4133.651835083318,4323.494396961933,2017-04-11 06:54:00+00:00,2017-04-11 15:19:00+00:00,1.0585966699263092,1.0608741415760605,1.057396669926309,1.06098,11,1.063396669926309,1.063396669926309,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.06198,1.05783,0.3666992630924071,-0.8585842393959986,6.02,0.0,195.86256187861517,189.84256187861516,trailing_sl,SMA_CROSS,2001
34,buy,0.9,4323.494396961933,4358.359947876559,2017-04-11 15:42:00+00:00,2017-04-11 19:07:00+00:00,1.0614188059459333,1.0618762009560958,1.0602188059459332,1.0619900000000002,2,1.0662188059459332,1.0662188059459332,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.06299,1.06076,0.48805945933372286,-0.9379904390449667,6.3,0.0,41.16555091462581,34.865550914625814,trailing_sl,SMA_CROSS,2001
35,sell,0.9075,4358.359947876559,4427.562982569008,2017-04-11 19:20:00+00:00,2017-04-12 03:52:00+00:00,1.0620468779214234,1.0610511100460245,1.0632468779214235,1.061,8,1.0572468779214235,1.0572468779214235,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.06238,1.06,-0.9312207857670174,0.3111004602462941,6.3525,14.8104,90.36593469245025,69.20303469245025,trailing_sl,SMA_CROSS,2001
36,sell,0.92,4427.562982569008,4301.772078810581,2017-04-12 04:11:00+00:00,2017-04-12 11:20:00+00:00,1.0606602422427813,1.0619575346749381,1.0618602422427814,1.0618602422427814,0,1.0558602422427814,1.0558602422427814,0,,,False,,,0.0,,,,1.06187,1.05947,-0.8975775721875578,0.7729243215681691,6.44,0.0,-119.35090375842707,-125.79090375842706,Stop Loss,SMA_CROSS,2001
37,sell,0.895,4301.772078810581,4373.885453606534,2017-04-12 12:01:00+00:00,2017-04-12 17:32:00+00:00,1.061637362379537,1.0607616263482973,1.062837362379537,1.06069,15,1.056837362379537,1.056837362379537,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.06236,1.05969,-0.3263762046312735,0.5162634829747326,6.265000000000001,0.0,78.37837479595257,72.11337479595257,trailing_sl,SMA_CROSS,2001
38,sell,0.91,4373.885453606534,4249.981179106927,2017-04-12 18:14:00+00:00,2017-04-12 18:57:00+00:00,1.0607205025355593,1.0620120879696209,1.0619205025355594,1.0619205025355594,0,1.0559205025355594,1.0559205025355594,0,,,False,,,0.0,,,,1.06199,1.06062,-0.6949746444084859,0.7158543406160511,6.37,0.0,-117.53427449960596,-123.90427449960596,Stop Loss,SMA_CROSS,2001
39,sell,0.885,4249.981179106927,4371.055624889791,2017-04-12 19:20:00+00:00,2017-04-12 22:10:00+00:00,1.0613923430614545,1.0599542702277498,1.0625923430614546,1.0598599999999998,8,1.0565923430614546,1.0565923430614546,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.06217,1.05886,-0.7765693854566713,0.7427022775008396,6.195,0.0,127.26944578286358,121.07444578286359,trailing_sl,SMA_CROSS,2001
40,sell,0.91,4371.055624889791,4246.240173084027,2017-04-12 22:54:00+00:00,2017-04-12 23:12:00+00:00,1.0596842908257322,1.0609858891972241,1.0608842908257323,1.0608842908257323,0,1.0548842908257323,1.0548842908257323,0,,,False,,,0.0,,,,1.06175,1.05947,-0.957091742679328,0.8159837149190885,6.37,0.0,-118.4454518057636,-124.8154518057636,Stop Loss,SMA_CROSS,2001
41,sell,0.8825000000000001,4246.240173084027,4129.077532319129,2017-04-13 00:52:00+00:00,2017-04-13 06:33:00+00:00,1.0661278601142956,1.0673854821059658,1.0673278601142957,1.0673278601142957,0,1.0613278601142957,1.0613278601142957,0,,,False,,,0.0,,,,1.06735,1.06595,-0.8213988570449082,0.3762199167023361,6.1775,0.0,-110.98514076489803,-117.16264076489803,Stop Loss,SMA_CROSS,2001
42,sell,0.86,4129.077532319129,4437.368006740937,2017-04-13 07:02:00+00:00,2017-04-13 17:15:00+00:00,1.066995445530918,1.063340672572525,1.0681954455309182,1.06323,31,1.0621954455309182,1.0621954455309182,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.06773,1.06223,-0.6455446908204543,0.9067257252515226,6.02,0.0,314.3104744218079,308.2904744218079,trailing_sl,SMA_CROSS,2001
43,sell,0.9225,4437.368006740937,4495.109023606414,2017-04-13 17:32:00+00:00,2017-04-13 18:15:00+00:00,1.0626487221424623,1.0619528032604517,1.0638487221424624,1.06189,4,1.0578487221424624,1.0578487221424624,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.06295,1.06089,-0.31277857537759246,0.42803260451806935,6.4575,0.0,64.19851686547723,57.741016865477235,trailing_sl,SMA_CROSS,2001
44,buy,0.935,4495.109023606414,4510.29170062485,2017-04-13 18:17:00+00:00,2017-04-13 20:35:00+00:00,1.0620478875914658,1.0622802691638555,1.0608478875914658,1.0623900000000002,1,1.0668478875914658,1.0668478875914658,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.06339,1.06172,0.37887591465946,-0.8973083614471911,6.545,0.0,21.727677018436474,15.182677018436474,trailing_sl,SMA_CROSS,2001
45,buy,0.9375,4510.29170062485,4411.079823500363,2017-04-13 22:31:00+00:00,2017-04-17 02:04:00+00:00,1.061743391790416,1.0604584317677548,1.060543391790416,1.060543391790416,0,1.066543391790416,1.066543391790416,0,,,False,,,0.0,,,,1.06294,1.06046,0.33391790416059663,-0.6496002266120904,6.5625,-27.815625000000004,-120.46500212448825,-99.21187712448824,Stop Loss,SMA_CROSS,2001
46,buy,0.9175,4411.079823500363,4439.637268791868,2017-04-17 02:13:00+00:00,2017-04-17 09:55:00+00:00,1.0610752162908295,1.0614564691005461,1.0598752162908294,1.06156,2,1.0658752162908294,1.0658752162908294,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.06256,1.06025,0.6521629082945068,-0.835308994540096,6.422499999999999,0.0,34.9799452915055,28.557445291505502,trailing_sl,SMA_CROSS,2001
47,buy,0.9225,4439.637268791868,4613.111285933288,2017-04-17 10:18:00+00:00,2017-04-17 11:14:00+00:00,1.0620443235241823,1.0639948006747668,1.0608443235241822,1.0641100000000001,2,1.0668443235241822,1.0668443235241822,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.06511,1.06178,0.5432352418233144,-0.9519932523338603,6.4575,0.0,179.93151714141968,173.47401714141967,trailing_sl,SMA_CROSS,2001
48,sell,0.96,4613.111285933288,4669.797032048034,2017-04-17 11:52:00+00:00,2017-04-17 14:48:00+00:00,1.0635990555858927,1.0629385790638641,1.0647990555858928,1.0628499999999999,2,1.0587990555858928,1.0587990555858928,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.06417,1.06185,-0.5094441410746775,0.6857906386437129,6.72,0.0,63.405746114746364,56.685746114746365,trailing_sl,SMA_CROSS,2001
49,sell,0.9725,4669.797032048034,4537.374480990703,2017-04-17 16:55:00+00:00,2017-04-17 17:47:00+00:00,1.0643459711318284,1.0656376426079963,1.0655459711318285,1.0655459711318285,0,1.0595459711318285,1.0595459711318285,0,,,False,,,0.0,,,,1.06563,1.06424,-0.3402886817172046,0.7167147616793379,6.8075,0.0,-125.61505105733144,-132.42255105733145,Stop Loss,SMA_CROSS,2001
50,sell,0.9450000000000001,4537.374480990703,4407.731482465179,2017-04-17 18:35:00+00:00,2017-04-17 19:02:00+00:00,1.0657049869094302,1.0670068704917108,1.0669049869094303,1.0669049869094303,0,1.0609049869094302,1.0609049869094302,0,,,False,,,0.0,,,,1.06701,1.0657049869094302,-0.750130905700086,0.8188358228067294,6.615,0.0,-123.0279985255235,-129.6429985255235,Stop Loss,SMA_CROSS,2001
51,sell,0.9175,4407.731482465179,4532.928194720577,2017-04-17 19:19:00+00:00,2017-04-18 00:29:00+00:00,1.0660530761144715,1.0645641342915244,1.0672530761144716,1.06449,9,1.0612530761144716,1.0612530761144716,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.06618,1.06349,-0.3692388552867243,0.5413429152456573,6.422499999999999,4.9912,136.6104122553983,125.19671225539831,trailing_sl,SMA_CROSS,2001
52,sell,0.9425,4532.928194720577,4407.316380846065,2017-04-18 00:59:00+00:00,2017-04-18 06:04:00+00:00,1.064011752217974,1.0652745035588176,1.065211752217974,1.065211752217974,0,1.059211752217974,1.059211752217974,0,,,False,,,0.0,,,,1.06523,1.06365,-0.7824778202603078,0.4275134084363863,6.5975,0.0,-119.01431387451284,-125.61181387451283,Stop Loss,SMA_CROSS,2001
53,sell,0.9175,4407.316380846065,4284.4880142264,2017-04-18 06:23:00+00:00,2017-04-18 14:42:00+00:00,1.0648698221130097,1.0661385509045047,1.0660698221130098,1.0660698221130098,0,1.0600698221130098,1.0600698221130098,0,,,False,,,0.0,,,,1.06614,1.06409,-0.30177886990445657,0.4872879149497855,6.422499999999999,0.0,-116.40586661966418,-122.82836661966418,Stop Loss,SMA_CROSS,2001
54,sell,0.8925000000000001,4284.4880142264,4164.060721583118,2017-04-18 17:34:00+00:00,2017-04-18 19:00:00+00:00,1.0689210610648736,1.0702003864726415,1.0701210610648737,1.0701210610648737,0,1.0641210610648737,1.0641210610648737,0,,,False,,,0.0,,,,1.07014,1.06828,-0.7893893512656014,0.5932540776787398,6.2475000000000005,0.0,-114.17979264328267,-120.42729264328267,Stop Loss,SMA_CROSS,2001
55,sell,0.8675,4164.060721583118,4048.262169598326,2017-04-18 19:53:00+00:00,2017-04-18 21:02:00+00:00,1.0697476647530524,1.0710125183782373,1.0709476647530525,1.0709476647530525,0,1.0649476647530525,1.0649476647530525,0,,,False,,,0.0,,,,1.07107,1.0695999999999999,-0.5233524694769898,0.448536251849152,6.072500000000001,0.0,-109.7260519847913,-115.7985519847913,Stop Loss,SMA_CROSS,2001
56,sell,0.8425,4048.262169598326,3934.8675003553353,2017-04-18 21:18:00+00:00,2017-04-18 21:41:00+00:00,1.070248088234375,1.0715240190265767,1.071448088234375,1.071448088234375,0,1.065448088234375,1.065448088234375,0,,,False,,,0.0,,,,1.07293,1.070248088234375,-0.5191176562502342,0.5593079220167496,5.8975,0.0,-107.49716924299103,-113.39466924299103,Stop Loss,SMA_CROSS,2001
57,sell,0.8175,3934.8675003553353,3970.8492109449508,2017-04-18 23:22:00+00:00,2017-04-19 10:43:00+00:00,1.073020754212458,1.0723474109636553,1.074220754212458,1.07225,7,1.068220754212458,1.068220754212458,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.07357,1.07125,-0.3924578754221919,0.7741096365543321,5.7225,13.341600000000001,55.04581058961567,35.98171058961567,trailing_sl,SMA_CROSS,2001
58,sell,0.8250000000000001,3970.8492109449508,3856.997575390181,2017-04-19 11:30:00+00:00,2017-04-19 11:41:00+00:00,1.072284313529511,1.0735943333544173,1.0734843135295111,1.0734843135295111,0,1.0674843135295111,1.0674843135295111,0,,,False,,,0.0,,,,1.07366,1.072284313529511,-0.6568647048910137,0.9001982490630667,5.775,0.0,-108.0766355547702,-113.85163555477021,Stop Loss,SMA_CROSS,2001
59,sell,0.8025,3856.997575390181,3909.596184852152,2017-04-19 12:02:00+00:00,2017-04-19 13:39:00+00:00,1.072619974535738,1.0718945401499191,1.0738199745357382,1.0717899999999998,12,1.0678199745357382,1.0678199745357382,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.07288,1.07079,-0.30025464262006807,0.8454014991943204,5.6175,0.0,58.216109461971314,52.598609461971314,trailing_sl,SMA_CROSS,2001
60,sell,0.8125,3909.596184852152,3964.8502117823937,2017-04-19 15:23:00+00:00,2017-04-19 18:35:00+00:00,1.0722145393375473,1.071464489775329,1.0734145393375474,1.07141,1,1.0674145393375474,1.0674145393375474,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.07279,1.07041,-0.8546066245274098,0.3448977532904962,5.6875,0.0,60.94152693024157,55.25402693024157,trailing_sl,SMA_CROSS,2001
61,sell,0.8250000000000001,3964.8502117823937,3980.165673777613,2017-04-19 19:21:00+00:00,2017-04-19 19:52:00+00:00,1.0712798986686316,1.0710242567050532,1.0724798986686317,1.0709499999999998,1,1.0664798986686317,1.0664798986686317,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.0714299999999999,1.06995,-0.6010133136857831,0.5425670505343483,5.775,0.0,21.090461995219023,15.315461995219023,trailing_sl,SMA_CROSS,2001
62,buy,0.8275,3980.165673777613,4158.582453508707,2017-04-19 20:10:00+00:00,2017-04-20 10:52:00+00:00,1.0712589172669655,1.0733861112818428,1.0700589172669654,1.0734700000000001,10,1.0760589172669655,1.0760589172669655,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.07447,1.07073,0.8891726696558244,-0.6388871815743435,5.7925,-8.183975000000002,176.02530473109368,178.4167797310937,trailing_sl,SMA_CROSS,2001
63,sell,0.865,4158.582453508707,4043.694468967602,2017-04-20 11:38:00+00:00,2017-04-20 11:58:00+00:00,1.073591885383657,1.0748500701760397,1.074791885383657,1.074791885383657,0,1.068791885383657,1.068791885383657,0,,,False,,,0.0,,,,1.07495,1.073591885383657,-0.4811461634313119,0.38184792382711663,6.055,0.0,-108.83298454110445,-114.88798454110446,Stop Loss,SMA_CROSS,2001
64,sell,0.84,4043.694468967602,3930.746296768548,2017-04-20 13:12:00+00:00,2017-04-20 13:34:00+00:00,1.0763468699369392,1.077621491034547,1.0775468699369393,1.0775468699369393,0,1.0715468699369393,1.0715468699369393,0,,,False,,,0.0,,,,1.07773,1.0763468699369392,-0.7313006306097769,0.5462109760778766,5.88,0.0,-107.06817219905408,-112.94817219905407,Stop Loss,SMA_CROSS,2001
