id,side,lots,initial_balance,account_balance_after,open_time,close_time,entry_price,exit_price,sl_first,sl_last,sl_mod_count,tp_first,tp_last,tp_mod_count,sl_reason,tp_reason,be_applied,be_price,be_trigger_pips,be_offset_pips,trailing_sl_distance,near_tp_buffer_pips,tp_extension_pips,highest_price,lowest_price,slippage_open_pips,slippage_close_pips,commission,swap,gross_pnl,net_pnl,exit_reason,strategy_id,magic_number
11,buy,1.0475,5029.880933452265,4921.865638933844,2021-05-04 18:16:00+00:00,2021-05-05 09:31:00+00:00,1.201405678977883,1.2001478067151774,1.200205678977883,1.200205678977883,0,1.206205678977883,1.206205678977883,0,,,False,,,0.0,12.0,,,1.20267,1.20002,0.6567897788323229,-0.3787226270568489,7.3325000000000005,-31.079325000000008,-131.76211951842038,-108.01529451842038,Stop Loss,RSI_X,3301
12,buy,1.0225,4921.865638933844,4783.470400813222,2021-05-05 09:32:00+00:00,2021-05-05 10:07:00+00:00,1.200325886835254,1.1990423881739276,1.199125886835254,1.199125886835254,0,1.205125886835254,1.205125886835254,0,,,False,,,0.0,,,,1.20072,1.19904,0.4588683525397208,-0.6349866132637771,7.1575,0.0,-131.237738120622,-138.395238120622,Stop Loss,RSI_X,3301
13,buy,0.995,4783.470400813222,4929.322292016121,2021-05-05 10:09:00+00:00,2021-05-05 14:56:00+00:00,1.1991669930709745,1.2007028412237675,1.1979669930709744,1.20078,16,1.2039669930709744,1.2039669930709744,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.20198,1.19861,0.4699307097455474,-0.5715877623257981,6.965,0.0,152.81689120289866,145.85189120289866,trailing_sl,RSI_X,3301
14,buy,1.0225,4929.322292016121,4793.818766346317,2021-05-05 14:58:00+00:00,2021-05-05 15:27:00+00:00,1.2010373211399294,1.199782103284968,1.1998373211399294,1.1998373211399294,0,1.2058373211399294,1.2058373211399294,0,,,False,,,0.0,,,,1.20114,1.19971,0.8732113992948598,-0.35217854961411277,7.1575,0.0,-128.3460256698042,-135.5035256698042,Stop Loss,RSI_X,3301
15,buy,0.9975,4793.818766346317,4794.780037797452,2021-05-05 15:34:00+00:00,2021-05-05 16:53:00+00:00,1.1995946204677317,1.1996742572742594,1.1983946204677316,1.19974,1,1.2043946204677316,1.2043946204677316,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.2009400000000001,1.19928,0.9462046773189847,-0.4574272574076055,6.9825,0.0,7.943771451135284,0.9612714511352838,trailing_sl,RSI_X,3301
16,sell,0.9975,4794.780037797452,4656.911614495528,2021-05-05 17:39:00+00:00,2021-05-06 09:39:00+00:00,1.2003905539960775,1.2016482935780517,1.2015905539960776,1.2015905539960776,0,1.1955905539960776,1.1955905539960776,0,,,False,,,0.0,12.0,,,1.20171,1.19912,-0.7944600392262302,0.37739581974172154,6.9825,5.426400000000001,-125.45952330192355,-137.86842330192354,Stop Loss,RSI_X,3301
17,sell,0.97,4656.911614495528,4526.109493161902,2021-05-06 09:45:00+00:00,2021-05-06 10:09:00+00:00,1.2015679297113535,1.2028464051890198,1.2027679297113536,1.2027679297113536,0,1.1967679297113536,1.1967679297113536,0,,,False,,,0.0,,,,1.20282,1.20122,-0.7207028864653076,0.5847547766624217,6.79,0.0,-124.01212133362539,-130.8021213336254,Stop Loss,RSI_X,3301
18,sell,0.9425,4526.109493161902,4400.0499174142005,2021-05-06 11:20:00+00:00,2021-05-06 11:38:00+00:00,1.2031014219384697,1.2043689240684188,1.2043014219384698,1.2043014219384698,0,1.1983014219384698,1.1983014219384698,0,,,False,,,0.0,,,,1.20446,1.20304,-0.8857806153028669,0.47502129949084093,6.5975,0.0,-119.46207574770108,-126.05957574770107,Stop Loss,RSI_X,3301
19,sell,0.915,4400.0499174142005,4275.699560953521,2021-05-06 11:41:00+00:00,2021-05-06 14:55:00+00:00,1.204127958340598,1.2054169786297857,1.205327958340598,1.205327958340598,0,1.199327958340598,1.199327958340598,0,,,False,,,0.0,,,,1.20539,1.20364,-0.6204165940215667,0.6902028918776004,6.405,0.0,-117.94535646067995,-124.35035646067995,Stop Loss,RSI_X,3301
20,sell,0.89,4275.699560953521,4157.532757515815,2021-05-06 14:57:00+00:00,2021-05-06 16:38:00+00:00,1.2051923634860147,1.2064500803785732,1.2063923634860148,1.2063923634860148,0,1.2003923634860147,1.2003923634860147,0,,,False,,,0.0,,,,1.20658,1.2046999999999999,-0.4763651398542734,0.3771689255849253,6.23,0.0,-111.93680343770573,-118.16680343770574,Stop Loss,RSI_X,3301
21,sell,0.865,4157.532757515815,4234.2954716005115,2021-05-06 16:54:00+00:00,2021-05-06 20:58:00+00:00,1.2066491353962585,1.2056917051756262,1.2078491353962586,1.2056200000000001,12,1.2018491353962586,1.2018491353962586,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.20686,1.20442,-0.8086460374157056,0.5170517562613774,6.055,0.0,82.81771408469629,76.76271408469628,trailing_sl,RSI_X,3301
22,sell,0.88,4234.2954716005115,4110.566005796373,2021-05-06 21:03:00+00:00,2021-05-07 03:01:00+00:00,1.2055321972224153,1.2068138138792806,1.2067321972224154,1.2067321972224154,0,1.2007321972224154,1.2007321972224154,0,,,False,,,0.0,,,,1.20678,1.20534,-0.8780277758480004,0.6161665686521545,6.16,4.7872,-112.78226580413887,-123.72946580413887,Stop Loss,RSI_X,3301
23,sell,0.855,4110.566005796373,4121.792672928637,2021-05-07 03:06:00+00:00,2021-05-07 10:13:00+00:00,1.2067934102749631,1.2065921042266325,1.2079934102749632,1.20648,3,1.2019934102749632,1.2019934102749632,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.20697,1.20528,-0.3658972503695068,0.9210422663263884,5.984999999999999,0.0,17.211667132264076,11.226667132264076,trailing_sl,RSI_X,3301
24,sell,0.8575,4121.792672928637,4007.8707744453395,2021-05-07 10:18:00+00:00,2021-05-07 11:47:00+00:00,1.207708077211043,1.2089666124703233,1.208908077211043,1.208908077211043,0,1.202908077211043,1.202908077211043,0,,,False,,,0.0,,,,1.20907,1.20691,-0.8192278895724492,0.3853525928043666,6.0025,0.0,-107.91939848329736,-113.92189848329735,Stop Loss,RSI_X,3301
25,sell,0.8325,4007.8707744453395,4013.3156146547603,2021-05-07 11:48:00+00:00,2021-05-07 13:19:00+00:00,1.2087100891649822,1.2085746856789832,1.2099100891649823,1.20852,4,1.2039100891649823,1.2039100891649823,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.20904,1.20732,-0.8991083501785901,0.34685678983237267,5.827500000000001,0.0,11.27234020942114,5.444840209421139,trailing_sl,RSI_X,3301
26,sell,0.835,4013.3156146547603,4118.949100250269,2021-05-07 13:21:00+00:00,2021-05-07 15:30:00+00:00,1.2084171233609902,1.2070820516772116,1.2096171233609903,1.2070200000000002,15,1.2036171233609902,1.2036171233609902,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.21142,1.2058200000000001,-0.42876639009925555,0.42051677211496497,5.845,0.0,111.47848559550933,105.63348559550933,trailing_sl,RSI_X,3301
27,sell,0.8575,4118.949100250269,4001.759439591742,2021-05-07 15:44:00+00:00,2021-05-07 15:50:00+00:00,1.212445440541578,1.2137420838145638,1.2136454405415782,1.2136454405415782,0,1.2076454405415782,1.2076454405415782,0,,,False,,,0.0,,,,1.21387,1.212445440541578,-0.9455945842207214,0.7664327298573248,6.0025,0.0,-111.18716065852648,-117.18966065852648,Stop Loss,RSI_X,3301
