id,side,lots,initial_balance,account_balance_after,open_time,close_time,entry_price,exit_price,sl_first,sl_last,sl_mod_count,tp_first,tp_last,tp_mod_count,sl_reason,tp_reason,be_applied,be_price,be_trigger_pips,be_offset_pips,trailing_sl_distance,near_tp_buffer_pips,tp_extension_pips,highest_price,lowest_price,slippage_open_pips,slippage_close_pips,commission,swap,gross_pnl,net_pnl,exit_reason,strategy_id,magic_number
11,buy,0.9425,4526.832175993572,4570.885165775,2009-10-01 15:39:00+00:00,2009-10-01 15:57:00+00:00,1.4550228297026306,1.4555602354297545,1.4538228297026305,1.4556200000000001,2,1.4598228297026306,1.4598228297026306,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.45662,1.45434,0.7282970263067234,-0.39764570245681696,6.5975,0.0,50.65048978142828,44.05298978142828,trailing_sl,SMA_CROSS,2001
12,sell,0.9500000000000001,4570.885165775,4443.0488595170955,2009-10-01 16:37:00+00:00,2009-10-01 16:50:00+00:00,1.4553195498746025,1.4565951952036331,1.4565195498746026,1.4565195498746026,0,1.4505195498746026,1.4505195498746026,0,,,False,,,0.0,,,,1.4565299999999999,1.45522,-0.5045012539750537,0.5564532903057362,6.65,0.0,-121.18630625790439,-127.8363062579044,Stop Loss,SMA_CROSS,2001
13,buy,0.925,4443.0488595170955,4315.864845167068,2009-10-01 16:51:00+00:00,2009-10-01 17:07:00+00:00,1.456411924898895,1.4551069625815973,1.4552119248988948,1.4552119248988948,0,1.4612119248988948,1.4612119248988948,0,,,False,,,0.0,,,,1.45751,1.4552100000000001,0.6192489889511599,-0.8496231729759884,6.4750000000000005,0.0,-120.70901435002779,-127.18401435002778,Stop Loss,SMA_CROSS,2001
14,buy,0.8975,4315.864845167068,4451.389716771329,2009-10-01 17:53:00+00:00,2009-10-01 17:55:00+00:00,1.455673977164751,1.4572540035893111,1.454473977164751,1.45734,1,1.460473977164751,1.460473977164751,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.45834,1.45473,0.43977164751130005,-0.6599641068905093,6.2825,0.0,141.80737160426094,135.52487160426094,trailing_sl,SMA_CROSS,2001
15,sell,0.925,4451.389716771329,4514.778066015629,2009-10-01 18:06:00+00:00,2009-10-01 18:15:00+00:00,1.4544285309801799,1.4536732515288902,1.45562853098018,1.45362,2,1.44962853098018,1.44962853098018,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.4552,1.45262,-0.7146901982024723,0.3325152889033234,6.4750000000000005,0.0,69.8633492442996,63.3883492442996,trailing_sl,SMA_CROSS,2001
16,buy,0.9400000000000001,4514.778066015629,4531.278372156275,2009-10-01 19:16:00+00:00,2009-10-01 19:46:00+00:00,1.4535925281396331,1.4538380633113421,1.452392528139633,1.4539000000000002,1,1.458392528139633,1.458392528139633,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.4549,1.4531800000000001,0.7252813963321003,-0.419366886581507,6.58,0.0,23.08030614064593,16.500306140645932,trailing_sl,SMA_CROSS,2001
17,sell,0.9425,4531.278372156275,4585.851421939538,2009-10-01 20:10:00+00:00,2009-10-01 22:29:00+00:00,1.4537854463884912,1.4531364219876077,1.4549854463884913,1.45302,1,1.4489854463884912,1.4489854463884912,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.45473,1.45202,-0.34553611508947313,0.9642198760784204,6.5975,0.0,61.17054978326381,54.57304978326381,trailing_sl,SMA_CROSS,2001
18,buy,0.9550000000000001,4585.851421939538,4454.387285667385,2009-10-01 22:50:00+00:00,2009-10-01 22:55:00+00:00,1.453317594242315,1.452011006427947,1.452117594242315,1.452117594242315,0,1.458117594242315,1.458117594242315,0,,,False,,,0.0,,,,1.4534500000000001,1.45209,0.9759424231514657,-0.8658781436809981,6.6850000000000005,0.0,-124.77913627215344,-131.46413627215344,Stop Loss,SMA_CROSS,2001
19,buy,0.9275,4454.387285667385,4481.45544457087,2009-10-01 23:11:00+00:00,2009-10-01 23:26:00+00:00,1.4530413229638421,1.4534031629520199,1.451841322963842,1.4534600000000002,1,1.457841322963842,1.457841322963842,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.45446,1.45289,0.5132296384213753,-0.3683704798040921,6.4925,0.0,33.560658903485084,27.068158903485084,trailing_sl,SMA_CROSS,2001
20,sell,0.9325,4481.45544457087,4602.801018087419,2009-10-02 00:04:00+00:00,2009-10-02 02:56:00+00:00,1.453522103688144,1.4521508106745618,1.4547221036881441,1.45207,5,1.4487221036881441,1.4487221036881441,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.45426,1.45107,-0.7789631185595169,0.6081067456187306,6.5275,0.0,127.87307351654927,121.34557351654927,trailing_sl,SMA_CROSS,2001
21,buy,0.9575,4602.801018087419,4473.092094847405,2009-10-02 03:23:00+00:00,2009-10-02 04:01:00+00:00,1.452028542676439,1.4507438802927313,1.450828542676439,1.450828542676439,0,1.456828542676439,1.456828542676439,0,,,False,,,0.0,,,,1.4527999999999999,1.45081,0.385426764391017,-0.6466238370772537,6.702500000000001,0.0,-123.0064232400146,-129.7089232400146,Stop Loss,SMA_CROSS,2001
22,buy,0.93,4473.092094847405,4631.558549757459,2009-10-02 04:14:00+00:00,2009-10-02 08:00:00+00:00,1.451912407196478,1.4536863475718549,1.4507124071964779,1.4538000000000002,14,1.4567124071964779,1.4567124071964779,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.4548,1.45152,0.32407196478123623,-0.9365242814540764,6.510000000000001,0.0,164.9764549100541,158.4664549100541,trailing_sl,SMA_CROSS,2001
23,buy,0.9625,4631.558549757459,4663.851275740639,2009-10-02 08:22:00+00:00,2009-10-02 09:33:00+00:00,1.4546181145987118,1.4550236234400955,1.4534181145987117,1.4551200000000002,1,1.4594181145987117,1.4594181145987117,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.45612,1.45362,0.4811459871190138,-0.7637655990477832,6.7375,0.0,39.03022598317957,32.29272598317957,trailing_sl,SMA_CROSS,2001
24,sell,0.97,4663.851275740639,4751.323495670214,2009-10-02 09:36:00+00:00,2009-10-02 10:16:00+00:00,1.4546281802246737,1.4536564047614822,1.4558281802246738,1.4535699999999998,5,1.4498281802246737,1.4498281802246737,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.45514,1.45257,-0.5181977532631166,0.6640476148245256,6.79,0.0,94.26221992957485,87.47221992957485,trailing_sl,SMA_CROSS,2001
25,buy,0.9875,4751.323495670214,4911.179054440477,2009-10-02 10:49:00+00:00,2009-10-02 11:51:00+00:00,1.4534782697195539,1.4551670601881135,1.4522782697195538,1.4552300000000002,4,1.4582782697195538,1.4582782697195538,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.4562300000000001,1.45316,0.6826971955398164,-0.4293981188685514,6.9125000000000005,0.0,166.76805877026356,159.85555877026357,trailing_sl,SMA_CROSS,2001
26,sell,1.0225,4911.179054440477,4973.33373928408,2009-10-02 12:24:00+00:00,2009-10-02 14:14:00+00:00,1.4547921290760566,1.454114259297635,1.4559921290760567,1.4540099999999998,2,1.4499921290760567,1.4499921290760567,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.45517,1.45301,-0.9787092394342167,0.8425929763533624,7.1575,0.0,69.31218484360318,62.15468484360318,trailing_sl,SMA_CROSS,2001
27,buy,1.0325,4973.33373928408,4830.576374608873,2009-10-02 14:17:00+00:00,2009-10-02 14:41:00+00:00,1.4543157649259093,1.4530031270113795,1.4531157649259092,1.4531157649259092,0,1.4591157649259092,1.4591157649259092,0,,,False,,,0.0,,,,1.45454,1.45301,0.957649259094584,-0.9263791452984727,7.2275,0.0,-135.52986467520662,-142.75736467520662,Stop Loss,SMA_CROSS,2001
28,buy,1.0050000000000001,4830.576374608873,4691.4309893654945,2009-10-02 14:50:00+00:00,2009-10-02 15:30:00+00:00,1.4542818529985169,1.4529673218020653,1.4530818529985168,1.4530818529985168,0,1.4590818529985168,1.4590818529985168,0,,,False,,,0.0,,,,1.45484,1.4505,0.7185299851686366,-0.9453119645153052,7.035000000000001,0.0,-132.11038524337874,-139.14538524337874,Stop Loss,SMA_CROSS,2001
29,buy,0.975,4691.4309893654945,4802.589445003006,2009-10-02 16:02:00+00:00,2009-10-02 16:14:00+00:00,1.4535261944751436,1.454736281199631,1.4523261944751436,1.4548,1,1.4583261944751436,1.4583261944751436,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.4558,1.45234,0.3619447514369156,-0.4371880036924125,6.825,0.0,117.98345563751201,111.158455637512,trailing_sl,SMA_CROSS,2001
30,sell,1.0,4802.589445003006,4959.995541665313,2009-10-02 17:49:00+00:00,2009-10-02 18:09:00+00:00,1.4618168340897764,1.4601727731231533,1.4630168340897765,1.4601,6,1.4570168340897764,1.4570168340897764,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.4619900000000001,1.4591,-0.3316591022373139,0.5277312315343785,7.0,0.0,164.4060966623062,157.4060966623062,trailing_sl,SMA_CROSS,2001
31,buy,1.0325,4959.995541665313,4821.744366538167,2009-10-02 18:32:00+00:00,2009-10-02 18:40:00+00:00,1.461147207410278,1.4598782129780539,1.459947207410278,1.459947207410278,0,1.465947207410278,1.465947207410278,0,,,False,,,0.0,,,,1.4614,1.45969,0.5720741027825937,-0.4899443222416977,7.2275,0.0,-131.02367512714542,-138.25117512714542,Stop Loss,SMA_CROSS,2001
32,buy,1.0,4821.744366538167,4842.445930687297,2009-10-02 19:06:00+00:00,2009-10-02 19:33:00+00:00,1.4599780116256404,1.4602550272671317,1.4587780116256404,1.4603300000000001,1,1.4647780116256404,1.4647780116256404,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.46133,1.45939,0.8801162564053833,-0.5497273286847459,7.0,0.0,27.70156414912961,20.70156414912961,trailing_sl,SMA_CROSS,2001
33,sell,1.0075,4842.445930687297,4705.6285665608275,2009-10-02 19:45:00+00:00,2009-10-02 20:32:00+00:00,1.459220334584322,1.460508323310143,1.460420334584322,1.460420334584322,0,1.454420334584322,1.454420334584322,0,,,False,,,0.0,,,,1.46049,1.4584,-0.49665415678079583,0.6798872582103321,7.0525,0.0,-129.764864126469,-136.81736412646902,Stop Loss,SMA_CROSS,2001
34,sell,0.98,4705.6285665608275,4570.76549527286,2009-10-02 21:03:00+00:00,2009-10-02 21:19:00+00:00,1.4596601353042518,1.4609662890929045,1.4608601353042519,1.4608601353042519,0,1.4548601353042518,1.4548601353042518,0,,,False,,,0.0,,,,1.46099,1.4596601353042518,-0.39864695748237367,0.8615378865273193,6.859999999999999,0.0,-128.0030712879676,-134.8630712879676,Stop Loss,SMA_CROSS,2001
35,sell,0.9500000000000001,4570.76549527286,4821.156935364016,2009-10-02 21:26:00+00:00,2009-10-02 23:08:00+00:00,1.4603247814549425,1.457619082085562,1.4615247814549426,1.4575,13,1.4555247814549426,1.4555247814549426,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.46078,1.4565000000000001,-0.3521854505761368,0.9908208556197451,6.65,0.0,257.04144009115583,250.39144009115583,trailing_sl,SMA_CROSS,2001
36,buy,1.0,4821.156935364016,5048.250212208242,2009-10-02 23:15:00+00:00,2009-10-05 02:21:00+00:00,1.4578640571338506,1.4601060899022928,1.4566640571338505,1.4601700000000002,10,1.4626640571338505,1.4626640571338505,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.46117,1.4571100000000001,0.8405713385073454,-0.43910097707433593,7.0,-9.890000000000002,224.2032768442259,227.09327684422593,trailing_sl,SMA_CROSS,2001
37,sell,1.05,5048.250212208242,4903.656570709095,2009-10-05 02:32:00+00:00,2009-10-05 03:09:00+00:00,1.4591496134518014,1.4604566957517933,1.4603496134518015,1.4603496134518015,0,1.4543496134518015,1.4543496134518015,0,,,False,,,0.0,,,,1.46063,1.45875,-0.30386548198757524,0.8708229999188077,7.3500000000000005,0.0,-137.24364149914737,-144.59364149914737,Stop Loss,SMA_CROSS,2001
38,sell,1.02,4903.656570709095,4763.811459529281,2009-10-05 04:37:00+00:00,2009-10-05 05:03:00+00:00,1.4625605199859308,1.4638615504876937,1.463760519985931,1.463760519985931,0,1.457760519985931,1.457760519985931,0,,,False,,,0.0,,,,1.46377,1.46209,-0.7948001406932192,0.8103050176289095,7.140000000000001,0.0,-132.70511117981476,-139.84511117981475,Stop Loss,SMA_CROSS,2001
39,sell,0.99,4763.811459529281,4632.618330092768,2009-10-05 05:42:00+00:00,2009-10-05 09:20:00+00:00,1.4634460110757321,1.4647011942013535,1.4646460110757322,1.4646460110757322,0,1.4586460110757322,1.4586460110757322,0,,,False,,,0.0,,,,1.4651399999999999,1.46234,-0.839889242680858,0.3518312562134085,6.93,0.0,-124.26312943651263,-131.19312943651263,Stop Loss,SMA_CROSS,2001
40,sell,0.965,4632.618330092768,4675.734198599383,2009-10-05 09:37:00+00:00,2009-10-05 10:00:00+00:00,1.463764907399002,1.4632481108341666,1.464964907399002,1.46319,1,1.458964907399002,1.458964907399002,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.46423,1.46219,-0.5509260099811897,0.3811083416671579,6.755,0.0,49.87086850661482,43.11586850661482,trailing_sl,SMA_CROSS,2001
41,buy,0.9725,4675.734198599383,4543.121096600995,2009-10-05 10:47:00+00:00,2009-10-05 11:38:00+00:00,1.4628904172398112,1.4615967863709332,1.461690417239811,1.461690417239811,0,1.467690417239811,1.467690417239811,0,,,False,,,0.0,,,,1.46366,1.4616799999999999,0.9041723981129124,-0.7363086887801629,6.8075,0.0,-125.80560199838695,-132.61310199838695,Stop Loss,SMA_CROSS,2001
42,buy,0.9450000000000001,4543.121096600995,4417.960658113845,2009-10-05 12:05:00+00:00,2009-10-05 14:28:00+00:00,1.4621931628617397,1.4609387137772196,1.4609931628617396,1.4609931628617396,0,1.4669931628617396,1.4669931628617396,0,,,False,,,0.0,10.0,,,1.46341,1.46058,0.5316286173973062,-0.3444908452010509,6.615,0.0,-118.54543848714984,-125.16043848714983,Stop Loss,SMA_CROSS,2001
43,buy,0.92,4417.960658113845,4294.4264775199845,2009-10-05 14:46:00+00:00,2009-10-05 15:20:00+00:00,1.46200176876252,1.460729005929978,1.4608017687625199,1.4608017687625199,0,1.4668017687625199,1.4668017687625199,0,,,False,,,0.0,,,,1.46269,1.4606,0.517687625201102,-0.5276283254196379,6.44,0.0,-117.09418059386057,-123.53418059386057,Stop Loss,SMA_CROSS,2001
44,buy,0.8925000000000001,4294.4264775199845,4369.78012261856,2009-10-05 16:20:00+00:00,2009-10-05 17:02:00+00:00,1.4601710724324835,1.4610853709770053,1.4589710724324834,1.4611800000000001,5,1.4649710724324834,1.4649710724324834,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.46218,1.45909,0.8107243248356433,-0.7462902299493201,6.2475000000000005,0.0,81.6011450985753,75.3536450985753,trailing_sl,SMA_CROSS,2001
45,sell,0.91,4369.78012261856,4246.652113545278,2009-10-05 17:38:00+00:00,2009-10-05 18:43:00+00:00,1.4616078951080198,1.4628909501527811,1.46280789510802,1.46280789510802,0,1.45680789510802,1.45680789510802,0,,,False,,,0.0,,,,1.4634,1.46117,-0.9210489198041572,0.6305504476133983,6.37,0.0,-116.75800907328181,-123.12800907328182,Stop Loss,SMA_CROSS,2001
46,sell,0.8825000000000001,4246.652113545278,4125.756043872216,2009-10-05 19:28:00+00:00,2009-10-05 19:44:00+00:00,1.4636516284027845,1.46495155553789,1.4648516284027846,1.4648516284027846,0,1.4588516284027846,1.4588516284027846,0,,,False,,,0.0,,,,1.4649,1.46361,-0.38371597215647313,0.7992713510551752,6.1775,0.0,-114.71856967306184,-120.89606967306183,Stop Loss,SMA_CROSS,2001
47,sell,0.8575,4125.756043872216,4009.196977493803,2009-10-05 21:00:00+00:00,2009-10-05 21:50:00+00:00,1.465386745046597,1.4666760344504268,1.466586745046597,1.466586745046597,0,1.460586745046597,1.460586745046597,0,,,False,,,0.0,,,,1.46661,1.46442,-0.8325495340311129,0.6928940382988635,6.0025,0.0,-110.55656637841267,-116.55906637841267,Stop Loss,SMA_CROSS,2001
48,sell,0.835,4009.196977493803,3891.548342233053,2009-10-05 22:05:00+00:00,2009-10-06 03:05:00+00:00,1.4652860322974033,1.4665705979891488,1.4664860322974034,1.4664860322974034,0,1.4604860322974034,1.4604860322974034,0,,,False,,,0.0,,,,1.46652,1.46444,-0.8396770259677666,0.6456569174551063,5.845,4.5424,-107.26123526075004,-117.64863526075004,Stop Loss,SMA_CROSS,2001
49,sell,0.81,3891.548342233053,3782.2041846589545,2009-10-06 03:33:00+00:00,2009-10-06 04:12:00+00:00,1.4657634087019435,1.4670433365732287,1.4669634087019436,1.4669634087019436,0,1.4609634087019436,1.4609634087019436,0,,,False,,,0.0,,,,1.46713,1.46564,-0.6659129805663966,0.599278712851703,5.67,0.0,-103.6741575740987,-109.3441575740987,Stop Loss,SMA_CROSS,2001
50,sell,0.7875,3782.2041846589545,3677.6594331676606,2009-10-06 05:19:00+00:00,2009-10-06 05:34:00+00:00,1.467978220661128,1.4692357730610175,1.4691782206611281,1.4691782206611281,0,1.4631782206611281,1.4631782206611281,0,,,False,,,0.0,,,,1.46952,1.4678,-0.31779338871995577,0.3755239988945114,5.5125,0.0,-99.03225149129419,-104.54475149129419,Stop Loss,SMA_CROSS,2001
51,sell,0.765,3677.6594331676606,3573.2714554153376,2009-10-06 05:58:00+00:00,2009-10-06 06:30:00+00:00,1.469027799957002,1.4703223486857906,1.4702277999570021,1.4702277999570021,0,1.4642277999570021,1.4642277999570021,0,,,False,,,0.0,,,,1.47135,1.4685000000000001,-0.32200042997976297,0.7454872878853713,5.355,0.0,-99.032977752323,-104.38797775232301,Stop Loss,SMA_CROSS,2001
52,sell,0.7425,3573.2714554153376,3472.618159248002,2009-10-06 07:03:00+00:00,2009-10-06 07:12:00+00:00,1.4700179950813246,1.4713035950297062,1.4712179950813247,1.4712179950813247,0,1.4652179950813247,1.4652179950813247,0,,,False,,,0.0,,,,1.47133,1.46967,-0.5200491867540791,0.6559994838162275,5.197500000000001,0.0,-95.45579616733541,-100.65329616733541,Stop Loss,SMA_CROSS,2001
53,sell,0.7225,3472.618159248002,3375.987363799085,2009-10-06 07:19:00+00:00,2009-10-06 07:53:00+00:00,1.4702964703468253,1.4715639208028657,1.4714964703468254,1.4714964703468254,0,1.4654964703468254,1.4654964703468254,0,,,False,,,0.0,,,,1.47154,1.47006,-0.9352965317477313,0.47450456040376565,5.0575,0.0,-91.57329544891714,-96.63079544891714,Stop Loss,SMA_CROSS,2001
54,sell,0.7025,3375.987363799085,3279.541941075304,2009-10-06 08:47:00+00:00,2009-10-06 08:56:00+00:00,1.4713712731953876,1.4726741617750856,1.4725712731953877,1.4725712731953877,0,1.4665712731953877,1.4665712731953877,0,,,False,,,0.0,,,,1.47284,1.47125,-0.5872680461238566,0.8288857969795949,4.9175,0.0,-91.52792272378157,-96.44542272378158,Stop Loss,SMA_CROSS,2001
55,sell,0.6825,3279.541941075304,3367.488586320471,2009-10-06 09:32:00+00:00,2009-10-06 09:41:00+00:00,1.4731839841284156,1.4718253885936878,1.4743839841284156,1.4717699999999998,1,1.4683839841284156,1.4683839841284156,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.47336,1.47077,-0.46015871584481616,0.3538859368812375,4.7775,0.0,92.72414524516721,87.9466452451672,trailing_sl,SMA_CROSS,2001
56,buy,0.7000000000000001,3367.488586320471,3274.2986020129297,2009-10-06 10:06:00+00:00,2009-10-06 10:49:00+00:00,1.4729302826017039,1.4716689971115962,1.4717302826017038,1.4717302826017038,0,1.4777302826017038,1.4777302826017038,0,,,False,,,0.0,,,,1.47367,1.47167,0.5028260170392151,-0.4128549010773419,4.9,0.0,-88.28998430754132,-93.18998430754132,Stop Loss,SMA_CROSS,2001
57,buy,0.68,3274.2986020129297,3331.306588181079,2009-10-06 11:20:00+00:00,2009-10-06 12:32:00+00:00,1.472405078835664,1.4733134315734309,1.4712050788356639,1.4734200000000002,4,1.4772050788356639,1.4772050788356639,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.47442,1.47137,0.9507883566395314,-0.865684265694,4.760000000000001,0.0,61.7679861681495,57.0079861681495,trailing_sl,SMA_CROSS,2001
58,sell,0.6925,3331.306588181079,3351.019258260473,2009-10-06 12:44:00+00:00,2009-10-06 14:06:00+00:00,1.4732256617370443,1.472871002241313,1.4744256617370444,1.4727599999999998,3,1.4684256617370444,1.4684256617370444,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.47384,1.47176,-0.7433826295577539,0.9100224131319834,4.8475,0.0,24.560170079394208,19.712670079394208,trailing_sl,SMA_CROSS,2001
59,buy,0.6975,3351.019258260473,3258.0383299479554,2009-10-06 14:26:00+00:00,2009-10-06 15:19:00+00:00,1.4725762570453829,1.4713131971412607,1.4713762570453828,1.4713762570453828,0,1.4773762570453828,1.4773762570453828,0,,,False,,,0.0,,,,1.4730400000000001,1.47128,0.8625704538300916,-0.4305990412212246,4.8825,0.0,-88.09842831251797,-92.98092831251796,Stop Loss,SMA_CROSS,2001
60,buy,0.6775,3258.0383299479554,3166.0504993656746,2009-10-06 16:01:00+00:00,2009-10-06 16:01:00+00:00,1.4735924791298942,1.4723047251729602,1.4723924791298941,1.4723924791298941,0,1.4783924791298941,1.4783924791298941,0,,,False,,,0.0,,,,1.4735924791298942,1.47238,0.9247912989440721,-0.6775395693403574,4.7425,0.0,-87.24533058228084,-91.98783058228085,Stop Loss,SMA_CROSS,2001
61,sell,0.6575,3166.0504993656746,3075.136239157775,2009-10-06 16:18:00+00:00,2009-10-06 16:42:00+00:00,1.4708834791891385,1.4721962055801332,1.4720834791891386,1.4720834791891386,0,1.4660834791891386,1.4660834791891386,0,,,False,,,0.0,,,,1.47247,1.4697200000000001,-0.8652081086157892,0.9272639099466851,4.6025,0.0,-86.31176020789938,-90.91426020789939,Stop Loss,SMA_CROSS,2001
62,sell,0.64,3075.136239157775,2990.163206535887,2009-10-06 17:32:00+00:00,2009-10-06 17:39:00+00:00,1.472407739756752,1.473665443391469,1.4736077397567522,1.4736077397567522,0,1.4676077397567522,1.4676077397567522,0,,,False,,,0.0,,,,1.4739200000000001,1.47225,-0.5226024324800349,0.3770363471700122,4.48,0.0,-80.493032621888,-84.97303262188801,Stop Loss,SMA_CROSS,2001
63,sell,0.6225,2990.163206535887,3022.1688568762006,2009-10-06 18:33:00+00:00,2009-10-06 19:24:00+00:00,1.4746040445386221,1.4740198975452035,1.4758040445386222,1.4739399999999998,1,1.4698040445386222,1.4698040445386222,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.47531,1.47294,-0.4595546137786677,0.5989754520374646,4.3575,0.0,36.363150340313354,32.00565034031335,trailing_sl,SMA_CROSS,2001
64,buy,0.6275000000000001,3022.1688568762006,2935.558097789254,2009-10-06 19:38:00+00:00,2009-10-06 19:51:00+00:00,1.4743772610336146,1.4730670098927867,1.4731772610336145,1.4731772610336145,0,1.4791772610336145,1.4791772610336145,0,,,False,,,0.0,,,,1.47449,1.47295,0.8726103361467175,-0.9025114082783503,4.3925,0.0,-82.21825908694659,-86.61075908694659,Stop Loss,SMA_CROSS,2001
