id,side,lots,initial_balance,account_balance_after,open_time,close_time,entry_price,exit_price,sl_first,sl_last,sl_mod_count,tp_first,tp_last,tp_mod_count,sl_reason,tp_reason,be_applied,be_price,be_trigger_pips,be_offset_pips,trailing_sl_distance,near_tp_buffer_pips,tp_extension_pips,highest_price,lowest_price,slippage_open_pips,slippage_close_pips,commission,swap,gross_pnl,net_pnl,exit_reason,strategy_id,magic_number
11,buy,0.8725,4197.901703314419,4081.8797445604837,2009-10-01 14:19:00+00:00,2009-10-01 14:32:00+00:00,1.4541328297026306,1.452873065132385,1.4529328297026305,1.4529328297026305,0,1.4589328297026305,1.4589328297026305,0,,,False,,,0.0,,,,1.45419,1.45282,0.7282970263067234,-0.39764570245681696,6.1075,0.0,-109.91445875393562,-116.02195875393562,Stop Loss,RSI_X,3301
12,buy,0.85,4081.8797445604837,4152.761630934112,2009-10-01 15:34:00+00:00,2009-10-01 15:41:00+00:00,1.4533604501253974,1.4542643546709695,1.4521604501253973,1.45434,2,1.4581604501253973,1.4581604501253973,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.45554,1.45236,0.5045012539750537,-0.5564532903057362,5.95,0.0,76.83188637362836,70.88188637362836,trailing_sl,RSI_X,3301
13,sell,0.865,4152.761630934112,4422.045886733446,2009-10-01 17:56:00+00:00,2009-10-01 18:21:00+00:00,1.457108075101105,1.4539249623172976,1.458308075101105,1.4538200000000001,10,1.452308075101105,1.452308075101105,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.4577499999999999,1.45262,-0.6192489889511599,0.8496231729759884,6.055,0.0,275.3392557993349,269.2842557993349,trailing_sl,RSI_X,3301
14,buy,0.92,4422.045886733446,4426.648317792966,2009-10-01 18:38:00+00:00,2009-10-01 18:50:00+00:00,1.452863977164751,1.452984003589311,1.4516639771647508,1.4530699999999999,1,1.4576639771647508,1.4576639771647508,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.45427,1.452,0.43977164751130005,-0.6599641068905093,6.44,0.0,11.04243105951941,4.60243105951941,trailing_sl,RSI_X,3301
15,buy,0.92,4426.648317792966,4439.094027311595,2009-10-01 21:01:00+00:00,2009-10-01 21:40:00+00:00,1.4532714690198203,1.4534767484711097,1.4520714690198202,1.45353,1,1.4580714690198202,1.4580714690198202,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.45473,1.45293,0.7146901982024723,-0.3325152889033234,6.44,0.0,18.88570951862967,12.44570951862967,trailing_sl,RSI_X,3301
16,buy,0.9225,4439.094027311595,4316.222867782881,2009-10-01 22:14:00+00:00,2009-10-01 22:29:00+00:00,1.4534025281396332,1.452140591450975,1.4522025281396331,1.4522025281396331,0,1.4582025281396331,1.4582025281396331,0,,,False,,,0.0,,,,1.45394,1.45202,0.7252813963321003,-0.419366886581507,6.4575,0.0,-116.41365952871429,-122.87115952871429,Stop Loss,RSI_X,3301
17,buy,0.8975,4316.222867782881,4311.647807762158,2009-10-01 22:30:00+00:00,2009-10-01 22:53:00+00:00,1.4524345536115089,1.4524535780123922,1.4512345536115088,1.45257,1,1.4572345536115088,1.4572345536115088,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.45377,1.45211,0.34553611508947313,-0.9642198760784204,6.2825,0.0,1.7074399792766366,-4.575060020723363,trailing_sl,RSI_X,3301
18,buy,0.8975,4311.647807762158,4419.771243174859,2009-10-01 23:00:00+00:00,2009-10-02 00:07:00+00:00,1.452177594242315,1.453353412185632,1.4509775942423149,1.45346,7,1.4569775942423149,1.4569775942423149,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.45466,1.45182,0.9759424231514657,-0.8658781436809981,6.2825,-8.876275000000001,105.52966041270106,108.12343541270107,trailing_sl,RSI_X,3301
19,sell,0.92,4419.771243174859,4570.820522087186,2009-10-02 01:00:00+00:00,2009-10-02 02:56:00+00:00,1.454038677036158,1.4523268370479805,1.455238677036158,1.4522700000000002,8,1.449238677036158,1.449238677036158,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.4542,1.45107,-0.5132296384213753,0.3683704798040921,6.44,0.0,157.4892789123279,151.0492789123279,trailing_sl,RSI_X,3301
20,buy,0.9500000000000001,4570.820522087186,4648.8433583774795,2009-10-02 03:11:00+00:00,2009-10-02 03:54:00+00:00,1.450627896311856,1.451519189325438,1.4494278963118559,1.4515999999999998,7,1.4554278963118559,1.4554278963118559,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.4527999999999999,1.45035,0.7789631185595169,-0.6081067456187306,6.65,0.0,84.67283629029376,78.02283629029375,trailing_sl,RSI_X,3301
21,sell,0.9675,4648.8433583774795,4517.779772753757,2009-10-02 04:39:00+00:00,2009-10-02 06:03:00+00:00,1.452931457323561,1.4542161197072687,1.454131457323561,1.454131457323561,0,1.448131457323561,1.448131457323561,0,,,False,,,0.0,,,,1.45429,1.4525000000000001,-0.385426764391017,0.6466238370772537,6.7725,0.0,-124.29108562372234,-131.06358562372233,Stop Loss,RSI_X,3301
22,sell,0.9400000000000001,4517.779772753757,4387.716444508089,2009-10-02 06:05:00+00:00,2009-10-02 09:14:00+00:00,1.454137592803522,1.4554512452316675,1.4553375928035222,1.4553375928035222,0,1.4493375928035221,1.4493375928035221,0,,,False,,,0.0,,,,1.45559,1.4531,-0.32407196478123623,0.9365242814540764,6.58,0.0,-123.48332824566823,-130.06332824566823,Stop Loss,RSI_X,3301
23,sell,0.9125,4387.716444508089,4547.906626284327,2009-10-02 09:23:00+00:00,2009-10-02 10:17:00+00:00,1.4556918854012881,1.4538663765599047,1.4568918854012882,1.45377,11,1.4508918854012882,1.4508918854012882,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.45606,1.45257,-0.4811459871190138,0.7637655990477832,6.3875,0.0,166.57768177623876,160.19018177623877,trailing_sl,RSI_X,3301
24,sell,0.9450000000000001,4547.906626284327,4631.234407555911,2009-10-02 11:50:00+00:00,2009-10-02 14:15:00+00:00,1.4552481802246737,1.4542964047614824,1.4564481802246738,1.45421,7,1.4504481802246738,1.4504481802246738,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.45608,1.45301,-0.5181977532631166,0.6640476148245256,6.615,0.0,89.94278127158374,83.32778127158375,trailing_sl,RSI_X,3301
25,buy,0.9625,4631.234407555911,4502.938950661802,2009-10-02 15:31:00+00:00,2009-10-02 15:32:00+00:00,1.4516782697195538,1.450415329907667,1.4504782697195537,1.4504782697195537,0,1.4564782697195537,1.4564782697195537,0,,,False,,,0.0,,,,1.45187,1.4502,0.6826971955398164,-0.4293981188685514,6.7375,0.0,-121.5579568941097,-128.2954568941097,Stop Loss,RSI_X,3301
26,buy,0.9375,4502.938950661802,4563.676742388805,2009-10-02 15:35:00+00:00,2009-10-02 15:40:00+00:00,1.4496478709239433,1.4503657407023647,1.4484478709239432,1.45047,1,1.4544478709239432,1.4544478709239432,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.45167,1.4485299999999999,0.9787092394342167,-0.8425929763533624,6.5625,0.0,67.30029172700297,60.73779172700297,trailing_sl,RSI_X,3301
27,sell,0.9500000000000001,4563.676742388805,4432.3261405084695,2009-10-02 16:15:00+00:00,2009-10-02 16:23:00+00:00,1.4553442350740906,1.4566568729886205,1.4565442350740907,1.4565442350740907,0,1.4505442350740907,1.4505442350740907,0,,,False,,,0.0,,,,1.45662,1.45499,-0.957649259094584,0.9263791452984727,6.65,0.0,-124.70060188033537,-131.35060188033538,Stop Loss,RSI_X,3301
28,sell,0.9225,4432.3261405084695,4304.603137635816,2009-10-02 16:38:00+00:00,2009-10-02 16:40:00+00:00,1.4566281470014832,1.4579426781979348,1.4578281470014833,1.4578281470014833,0,1.4518281470014833,1.4518281470014833,0,,,False,,,0.0,,,,1.45815,1.4566281470014832,-0.7185299851686366,0.9453119645153052,6.4575,0.0,-121.26550287265358,-127.72300287265358,Stop Loss,RSI_X,3301
29,sell,0.895,4304.603137635816,4185.23530500277,2009-10-02 16:49:00+00:00,2009-10-02 16:51:00+00:00,1.4587338055248564,1.4599975243252257,1.4599338055248565,1.4599338055248565,0,1.4539338055248565,1.4539338055248565,0,,,False,,,0.0,,,,1.4607700000000001,1.4586700000000001,-0.3619447514369156,0.4371880036924125,6.265000000000001,0.0,-113.102832633047,-119.367832633047,Stop Loss,RSI_X,3301
30,sell,0.87,4185.23530500277,4068.4140432884205,2009-10-02 16:54:00+00:00,2009-10-02 17:02:00+00:00,1.4603968340897764,1.4616696072129298,1.4615968340897765,1.4615968340897765,0,1.4555968340897765,1.4555968340897765,0,,,False,,,0.0,,,,1.46195,1.45993,-0.3316591022373139,0.5277312315343785,6.09,0.0,-110.731261714349,-116.821261714349,Stop Loss,RSI_X,3301
31,sell,0.8475,4068.4140432884205,4100.94093713635,2009-10-02 17:05:00+00:00,2009-10-02 17:15:00+00:00,1.4625327925897218,1.462078994432224,1.4637327925897219,1.46201,2,1.4577327925897219,1.4577327925897219,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.46342,1.46081,-0.5720741027825937,0.4899443222416977,5.9325,0.0,38.45939384792896,32.52689384792896,trailing_sl,RSI_X,3301
32,buy,0.8525,4100.94093713635,3986.282011659312,2009-10-02 18:01:00+00:00,2009-10-02 18:09:00+00:00,1.4608180116256404,1.459543038892772,1.4596180116256403,1.4596180116256403,0,1.4656180116256403,1.4656180116256403,0,,,False,,,0.0,,,,1.46085,1.4591,0.8801162564053833,-0.5497273286847459,5.9675,0.0,-108.69142547703737,-114.65892547703737,Stop Loss,RSI_X,3301
33,buy,0.8300000000000001,3986.282011659312,4024.6567179148888,2009-10-02 18:10:00+00:00,2009-10-02 18:35:00+00:00,1.459819665415678,1.460352011274179,1.458619665415678,1.46044,2,1.464619665415678,1.464619665415678,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.46164,1.45879,0.49665415678079583,-0.6798872582103321,5.8100000000000005,0.0,44.18470625557691,38.37470625557691,trailing_sl,RSI_X,3301
34,buy,0.8375,4024.6567179148888,4099.52766984631,2009-10-02 18:44:00+00:00,2009-10-02 19:14:00+00:00,1.4586598646957483,1.4596238462113473,1.4574598646957482,1.45973,5,1.4634598646957482,1.4634598646957482,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.46093,1.45776,0.39864695748237367,-0.8615378865273193,5.8625,0.0,80.73345193142178,74.87095193142179,trailing_sl,RSI_X,3301
35,sell,0.8525,4099.52766984631,4197.198541086006,2009-10-02 19:31:00+00:00,2009-10-02 20:12:00+00:00,1.4609347814549425,1.459719082085562,1.4621347814549426,1.4596,4,1.4561347814549426,1.4561347814549426,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.46133,1.4584,-0.3521854505761368,0.9908208556197451,5.9675,0.0,103.63837123969583,97.67087123969583,trailing_sl,RSI_X,3301
36,sell,0.8725,4197.198541086006,4080.814885061033,2009-10-02 20:34:00+00:00,2009-10-02 20:51:00+00:00,1.4602959428661493,1.4615598529638567,1.4614959428661494,1.4614959428661494,0,1.4554959428661494,1.4554959428661494,0,,,False,,,0.0,,,,1.46151,1.45959,-0.8405713385073454,0.43910097707433593,6.1075,0.0,-110.27615602497347,-116.38365602497348,Stop Loss,RSI_X,3301
37,sell,0.85,4080.814885061033,4088.680032964852,2009-10-02 20:52:00+00:00,2009-10-02 21:19:00+00:00,1.4611896134518014,1.4610270822999918,1.4623896134518015,1.46092,2,1.4563896134518015,1.4563896134518015,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.4614099999999999,1.45972,-0.30386548198757524,0.8708229999188077,5.95,0.0,13.815147903819547,7.865147903819547,trailing_sl,RSI_X,3301
38,buy,0.85,4088.680032964852,3972.1424403150068,2009-10-02 22:04:00+00:00,2009-10-02 22:48:00+00:00,1.4588794800140692,1.4575784495123063,1.457679480014069,1.457679480014069,0,1.4636794800140691,1.4636794800140691,0,,,False,,,0.0,,,,1.4588794800140692,1.45767,0.7948001406932192,-0.8103050176289095,5.95,0.0,-110.58759264984563,-116.53759264984564,Stop Loss,RSI_X,3301
39,buy,0.8275,3972.1424403150068,3862.483536669841,2009-10-02 22:49:00+00:00,2009-10-02 22:53:00+00:00,1.457833988924268,1.4565788057986466,1.4566339889242679,1.4566339889242679,0,1.4626339889242679,1.4626339889242679,0,,,False,,,0.0,,,,1.457833988924268,1.4565000000000001,0.839889242680858,-0.3518312562134085,5.7925,0.0,-103.86640364516586,-109.65890364516586,Stop Loss,RSI_X,3301
40,buy,0.8025,3862.483536669841,4095.6656859978743,2009-10-02 22:54:00+00:00,2009-10-05 02:30:00+00:00,1.457035092600998,1.4599118891658334,1.455835092600998,1.45997,15,1.461835092600998,1.461835092600998,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.46117,1.45651,0.5509260099811897,-0.3811083416671579,5.6175,-7.936725000000002,230.8629243280332,233.18214932803318,trailing_sl,RSI_X,3301
41,buy,0.8525,4095.6656859978743,4292.248084732109,2009-10-05 02:33:00+00:00,2009-10-05 03:53:00+00:00,1.4594404172398112,1.461816369131122,1.4582404172398111,1.4619099999999998,9,1.4642404172398111,1.4642404172398111,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.46311,1.45875,0.9041723981129124,-0.7363086887801629,5.9675,0.0,202.5498987342354,196.5823987342354,trailing_sl,RSI_X,3301
42,sell,0.8925000000000001,4292.248084732109,4174.041003938691,2009-10-05 04:14:00+00:00,2009-10-05 09:19:00+00:00,1.4633568371382604,1.4646112862227805,1.4645568371382605,1.4645568371382605,0,1.4585568371382605,1.4585568371382605,0,,,False,,,0.0,12.0,,,1.46463,1.46209,-0.5316286173973062,0.3444908452010509,6.2475000000000005,0.0,-111.95958079341929,-118.2070807934193,Stop Loss,RSI_X,3301
43,sell,0.8675,4174.041003938691,4345.412888067064,2009-10-05 09:22:00+00:00,2009-10-05 10:21:00+00:00,1.4647982312374799,1.4627527628325419,1.46599823123748,1.46268,6,1.45999823123748,1.45999823123748,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.4653399999999999,1.46148,-0.517687625201102,0.5276283254196379,6.072500000000001,0.0,177.44438412837346,171.37188412837347,trailing_sl,RSI_X,3301
44,buy,0.905,4345.412888067064,4393.766906346289,2009-10-05 11:44:00+00:00,2009-10-05 12:28:00+00:00,1.4615110724324833,1.4621153709770052,1.4603110724324833,1.46221,4,1.4663110724324833,1.4663110724324833,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.46341,1.46101,0.8107243248356433,-0.7462902299493201,6.335,0.0,54.68901827922468,48.35401827922468,trailing_sl,RSI_X,3301
45,sell,0.915,4393.766906346289,4451.854772134426,2009-10-05 13:33:00+00:00,2009-10-05 14:45:00+00:00,1.4625678951080197,1.4618630550447613,1.4637678951080197,1.46178,3,1.4577678951080197,1.4577678951080197,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.4632800000000001,1.46058,-0.9210489198041572,0.6305504476133983,6.405,0.0,64.49286578813695,58.08786578813695,trailing_sl,RSI_X,3301
46,sell,0.925,4451.854772134426,4620.362139394724,2009-10-05 15:01:00+00:00,2009-10-05 16:23:00+00:00,1.4623816284027844,1.4604899271351055,1.4635816284027845,1.46039,16,1.4575816284027845,1.4575816284027845,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.46269,1.45919,-0.38371597215647313,0.7992713510551752,6.4750000000000005,0.0,174.98236726029847,168.50736726029848,trailing_sl,RSI_X,3301
47,sell,0.9625,4620.362139394724,4639.367245011057,2009-10-05 16:27:00+00:00,2009-10-05 16:40:00+00:00,1.460646745046597,1.4603792894038299,1.461846745046597,1.46029,3,1.455846745046597,1.455846745046597,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.46089,1.45909,-0.8325495340311129,0.6928940382988635,6.7375,0.0,25.742605616332348,19.005105616332347,trailing_sl,RSI_X,3301
48,sell,0.965,4639.367245011057,4508.651655757616,2009-10-05 16:55:00+00:00,2009-10-05 17:57:00+00:00,1.4614460322974032,1.4627305979891487,1.4626460322974033,1.4626460322974033,0,1.4566460322974033,1.4566460322974033,0,,,False,,,0.0,,,,1.4626700000000001,1.46026,-0.8396770259677666,0.6456569174551063,6.755,0.0,-123.96058925344167,-130.71558925344166,Stop Loss,RSI_X,3301
49,sell,0.9375,4508.651655757616,4382.095917824631,2009-10-05 18:47:00+00:00,2009-10-05 18:51:00+00:00,1.4632934087019434,1.4645733365732285,1.4644934087019434,1.4644934087019434,0,1.4584934087019434,1.4584934087019434,0,,,False,,,0.0,,,,1.46455,1.46325,-0.6659129805663966,0.599278712851703,6.5625,0.0,-119.99323793298461,-126.55573793298461,Stop Loss,RSI_X,3301
50,sell,0.9125,4382.095917824631,4260.956761334719,2009-10-05 18:52:00+00:00,2009-10-05 19:02:00+00:00,1.464018220661128,1.4652757730610175,1.4652182206611282,1.4652182206611282,0,1.4592182206611282,1.4592182206611282,0,,,False,,,0.0,,,,1.46528,1.464,-0.31779338871995577,0.3755239988945114,6.3875,0.0,-114.7516564899123,-121.13915648991231,Stop Loss,RSI_X,3301
51,sell,0.8875000000000001,4260.956761334719,4301.182807838658,2009-10-05 20:32:00+00:00,2009-10-05 21:32:00+00:00,1.466237799957002,1.4657145487287886,1.467437799957002,1.4656200000000001,4,1.461437799957002,1.461437799957002,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.46674,1.46442,-0.32200042997976297,0.7454872878853713,6.2125,0.0,46.4385465039388,40.226046503938804,trailing_sl,RSI_X,3301
52,sell,0.895,4301.182807838658,4344.858372237064,2009-10-05 21:49:00+00:00,2009-10-06 02:48:00+00:00,1.4663379950813247,1.4657255999483816,1.4675379950813248,1.46564,8,1.4615379950813248,1.4615379950813248,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.46676,1.46444,-0.5200491867540791,0.6559994838162275,6.265000000000001,4.8688,54.80936439840645,43.67556439840645,trailing_sl,RSI_X,3301
53,sell,0.905,4344.858372237064,4223.819105965411,2009-10-06 02:51:00+00:00,2009-10-06 04:12:00+00:00,1.4656964703468254,1.4669639208028658,1.4668964703468255,1.4668964703468255,0,1.4608964703468255,1.4608964703468255,0,,,False,,,0.0,,,,1.46713,1.4654,-0.9352965317477313,0.47450456040376565,6.335,0.0,-114.70426627165399,-121.03926627165399,Stop Loss,RSI_X,3301
54,sell,0.8775000000000001,4223.819105965411,4103.348133096915,2009-10-06 04:17:00+00:00,2009-10-06 04:41:00+00:00,1.4673312731953878,1.4686341617750858,1.468531273195388,1.468531273195388,0,1.462531273195388,1.462531273195388,0,,,False,,,0.0,,,,1.46861,1.46727,-0.5872680461238566,0.8288857969795949,6.1425,0.0,-114.32847286849585,-120.47097286849585,Stop Loss,RSI_X,3301
55,sell,0.8525,4103.348133096915,3990.3587554850023,2009-10-06 04:52:00+00:00,2009-10-06 05:35:00+00:00,1.4687139841284156,1.4699693727221037,1.4699139841284157,1.4699139841284157,0,1.4639139841284157,1.4639139841284157,0,,,False,,,0.0,,,,1.4701,1.4678,-0.46015871584481616,0.3538859368812375,5.9675,0.0,-107.02187761191246,-112.98937761191246,Stop Loss,RSI_X,3301
56,sell,0.8300000000000001,3990.3587554850023,3879.86205980606,2009-10-06 05:37:00+00:00,2009-10-06 05:42:00+00:00,1.4694697173982962,1.470731002888404,1.4706697173982963,1.4706697173982963,0,1.4646697173982963,1.4646697173982963,0,,,False,,,0.0,,,,1.47067,1.4694099999999999,-0.5028260170392151,0.4128549010773419,5.8100000000000005,0.0,-104.68669567894186,-110.49669567894186,Stop Loss,RSI_X,3301
57,sell,0.8075,3879.86205980606,3917.681543380721,2009-10-06 05:45:00+00:00,2009-10-06 06:21:00+00:00,1.4703449211643362,1.4698065684265695,1.4715449211643363,1.4697000000000002,3,1.4655449211643363,1.4655449211643363,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.47073,1.4685000000000001,-0.9507883566395314,0.865684265694,5.6525,0.0,43.471983574661095,37.81948357466109,trailing_sl,RSI_X,3301
58,sell,0.8150000000000001,3917.681543380721,3805.1298607136955,2009-10-06 06:32:00+00:00,2009-10-06 08:21:00+00:00,1.4708456617370445,1.4721566639783576,1.4720456617370445,1.4720456617370445,0,1.4660456617370445,1.4660456617370445,0,,,False,,,0.0,,,,1.47208,1.46967,-0.7433826295577539,0.9100224131319834,5.705,0.0,-106.84668266702558,-112.55168266702557,Stop Loss,RSI_X,3301
59,sell,0.7925,3805.1298607136955,3699.4848633120178,2009-10-06 08:59:00+00:00,2009-10-06 09:01:00+00:00,1.472913742954617,1.4741768028587392,1.4741137429546172,1.4741137429546172,0,1.4681137429546172,1.4681137429546172,0,,,False,,,0.0,,,,1.47412,1.472913742954617,-0.8625704538300916,0.4305990412212246,5.547499999999999,0.0,-100.09749740167813,-105.64499740167813,Stop Loss,RSI_X,3301
60,sell,0.77,3699.4848633120178,3827.2869156262404,2009-10-06 09:07:00+00:00,2009-10-06 09:41:00+00:00,1.4737875208701057,1.472057753956934,1.4749875208701058,1.47197,2,1.4689875208701058,1.4689875208701058,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.47462,1.47077,-0.9247912989440721,0.6775395693403574,5.390000000000001,0.0,133.19205231422293,127.80205231422293,trailing_sl,RSI_X,3301
61,buy,0.795,3827.2869156262404,3717.3601675421646,2009-10-06 09:42:00+00:00,2009-10-06 09:47:00+00:00,1.4716365208108615,1.4703237944198668,1.4704365208108614,1.4704365208108614,0,1.4764365208108614,1.4764365208108614,0,,,False,,,0.0,,,,1.4716365208108615,1.47019,0.8652081086157892,-0.9272639099466851,5.565,0.0,-104.36174808407605,-109.92674808407605,Stop Loss,RSI_X,3301
62,buy,0.7725,3717.3601675421646,3828.6029579693713,2009-10-06 09:48:00+00:00,2009-10-06 10:35:00+00:00,1.470902260243248,1.472412296365283,1.469702260243248,1.47247,8,1.475702260243248,1.475702260243248,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.47367,1.47046,0.5226024324800349,-0.3770363471700122,5.4075,0.0,116.65029042720694,111.24279042720694,trailing_sl,RSI_X,3301
63,sell,0.7975,3828.6029579693713,3895.923680694507,2009-10-06 12:16:00+00:00,2009-10-06 14:45:00+00:00,1.4738540445386223,1.4729398975452037,1.4750540445386224,1.47286,11,1.4690540445386224,1.4690540445386224,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.47439,1.47166,-0.4595546137786677,0.5989754520374646,5.5825,0.0,72.90322272513572,67.32072272513572,trailing_sl,RSI_X,3301
64,buy,0.81,3895.923680694507,4009.5251945646582,2009-10-06 15:20:00+00:00,2009-10-06 16:09:00+00:00,1.4715072610336146,1.472979748859172,1.4703072610336145,1.4730899999999998,5,1.4763072610336145,1.4763072610336145,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.4742899999999999,1.47059,0.8726103361467175,-0.9025114082783503,5.67,0.0,119.27151387015122,113.60151387015122,trailing_sl,RSI_X,3301
65,buy,0.835,4009.5251945646582,4115.884241378145,2009-10-06 16:23:00+00:00,2009-10-06 17:07:00+00:00,1.4707404866491371,1.4720842476888196,1.469540486649137,1.47217,8,1.475540486649137,1.475540486649137,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.47337,1.4697200000000001,0.30486649137184685,-0.6575231118044478,5.845,0.0,112.20404681348694,106.35904681348694,trailing_sl,RSI_X,3301
