id,side,lots,initial_balance,account_balance_after,open_time,close_time,entry_price,exit_price,sl_first,sl_last,sl_mod_count,tp_first,tp_last,tp_mod_count,sl_reason,tp_reason,be_applied,be_price,be_trigger_pips,be_offset_pips,trailing_sl_distance,near_tp_buffer_pips,tp_extension_pips,highest_price,lowest_price,slippage_open_pips,slippage_close_pips,commission,swap,gross_pnl,net_pnl,exit_reason,strategy_id,magic_number
1,sell,1.04,5000.0,5044.959310570483,2021-05-03 04:10:00+00:00,2021-05-03 09:55:00+00:00,1.2028907691940567,1.202388468130879,1.2040907691940568,1.2023,1,1.1980907691940568,1.1980907691940568,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.2034,1.2013,-0.9923080594331779,0.6846813087912906,7.28,0.0,52.239310570483255,44.959310570483254,trailing_sl,SMA_CROSS,2001
2,sell,1.05,5044.959310570483,4905.791232259793,2021-05-03 10:40:00+00:00,2021-05-03 11:52:00+00:00,1.2033902986888632,1.2046457089584888,1.2045902986888632,1.2045902986888632,0,1.1985902986888632,1.1985902986888632,0,,,False,,,0.0,,,,1.20472,1.20312,-0.4970131113690712,0.3541026962561311,7.3500000000000005,0.0,-131.81807831068926,-139.16807831068925,Stop Loss,SMA_CROSS,2001
3,sell,1.02,4905.791232259793,4767.775383355733,2021-05-03 12:35:00+00:00,2021-05-03 17:00:00+00:00,1.204878887135282,1.206161983693165,1.206078887135282,1.206078887135282,0,1.200078887135282,1.200078887135282,0,,,False,,,0.0,,,,1.20631,1.20418,-0.6111286471810473,0.6309655788294677,7.140000000000001,0.0,-130.8758489040605,-138.01584890406048,Stop Loss,SMA_CROSS,2001
4,sell,0.9925,4767.775383355733,4844.711080150527,2021-05-03 18:12:00+00:00,2021-05-03 20:35:00+00:00,1.2070366034599367,1.2061914327113745,1.2082366034599368,1.20613,12,1.2022366034599368,1.2022366034599368,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.20716,1.20513,-0.3339654006340176,0.4143271137468929,6.947500000000001,0.0,83.88319679479467,76.93569679479467,trailing_sl,SMA_CROSS,2001
5,sell,1.0075,4844.711080150527,5306.315600308257,2021-05-03 21:02:00+00:00,2021-05-04 10:40:00+00:00,1.2059518834501952,1.2012458008679845,1.2071518834501953,1.2020099999999998,45,1.2011518834501953,1.2011518834501953,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.20672,1.20101,-0.38116549804900757,0.7391741778928207,7.0525,5.4808,474.1378201577305,461.6045201577305,Take Profit,SMA_CROSS,2001
6,buy,1.105,5306.315600308257,5155.427058081156,2021-05-04 11:05:00+00:00,2021-05-04 11:54:00+00:00,1.2017499327434016,1.2004544255739256,1.2005499327434015,1.2005499327434015,0,1.2065499327434015,1.2065499327434015,0,,,False,,,0.0,,,,1.20221,1.20034,0.8993274340163282,-0.7550716947601899,7.734999999999999,0.0,-143.1535422271,-150.8885422271,Stop Loss,SMA_CROSS,2001
7,buy,1.0725,5155.427058081156,5184.140556789252,2021-05-04 12:33:00+00:00,2021-05-04 14:48:00+00:00,1.200739350517933,1.201077075447612,1.1995393505179328,1.2011600000000002,1,1.2055393505179328,1.2055393505179328,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.2021600000000001,1.20036,0.9935051793297234,-0.6292455238821049,7.5075,0.0,36.22099870809486,28.71349870809486,trailing_sl,SMA_CROSS,2001
8,sell,1.08,5184.140556789252,5039.443592707885,2021-05-04 14:50:00+00:00,2021-05-04 15:04:00+00:00,1.2010567193861503,1.2023265060906074,1.2022567193861504,1.2022567193861504,0,1.1962567193861504,1.1962567193861504,0,,,False,,,0.0,,,,1.20239,1.2010567193861503,-0.7328061384970219,0.49786704457099873,7.5600000000000005,0.0,-137.13696408136667,-144.69696408136667,Stop Loss,SMA_CROSS,2001
9,sell,1.0475,5039.443592707885,5057.729277291054,2021-05-04 16:18:00+00:00,2021-05-04 18:11:00+00:00,1.2023916797678929,1.202147114759939,1.203591679767893,1.2020499999999998,1,1.197591679767893,1.197591679767893,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.20356,1.20105,-0.9832023210720742,0.7711475993921191,7.3325000000000005,0.0,25.61818458316995,18.28568458316995,trailing_sl,SMA_CROSS,2001
10,sell,1.0525,5057.729277291054,4916.6650058117475,2021-05-04 18:12:00+00:00,2021-05-04 18:18:00+00:00,1.2004591628377859,1.2017294409516035,1.201659162837786,1.201659162837786,0,1.195659162837786,1.195659162837786,0,,,False,,,0.0,,,,1.20185,1.20016,-0.608371622141668,0.5027811381763669,7.3675,0.0,-133.69677147930614,-141.06427147930614,Stop Loss,SMA_CROSS,2001
