id,side,lots,initial_balance,account_balance_after,open_time,close_time,entry_price,exit_price,sl_first,sl_last,sl_mod_count,tp_first,tp_last,tp_mod_count,sl_reason,tp_reason,be_applied,be_price,be_trigger_pips,be_offset_pips,trailing_sl_distance,near_tp_buffer_pips,tp_extension_pips,highest_price,lowest_price,slippage_open_pips,slippage_close_pips,commission,swap,gross_pnl,net_pnl,exit_reason,strategy_id,magic_number
1,buy,1.04,5000.0,5021.768398350731,2014-01-02 03:43:00+00:00,2014-01-02 05:35:00+00:00,1.3761180538196474,1.3763973653422505,1.3749180538196473,1.37649,1,1.3809180538196473,1.3809180538196473,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.3774899999999999,1.37577,0.38053819647387854,-0.7263465774953737,7.28,0.0,29.048398350731475,21.768398350731474,trailing_sl,SMA_CROSS,2001
2,buy,1.0425,5021.768398350731,4882.402695599031,2014-01-02 07:26:00+00:00,2014-01-02 09:42:00+00:00,1.3748393373674928,1.3735724960940952,1.3736393373674927,1.3736393373674927,0,1.3796393373674927,1.3796393373674927,0,,,False,,,0.0,,,,1.37583,1.37347,0.39337367492953135,-0.46841273397602023,7.297499999999999,0.0,-132.0682027516999,-139.36570275169993,Stop Loss,SMA_CROSS,2001
3,buy,1.0150000000000001,4882.402695599031,4896.304200734297,2014-01-02 10:38:00+00:00,2014-01-02 10:50:00+00:00,1.3727128997339069,1.3729198603756336,1.3715128997339068,1.37303,1,1.3775128997339068,1.3775128997339068,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.3740299999999999,1.3722699999999999,0.5289973390687486,-0.9013962436643652,7.105,0.0,21.006505135266256,13.901505135266255,trailing_sl,SMA_CROSS,2001
4,sell,1.02,4896.304200734297,4757.800302538598,2014-01-02 11:18:00+00:00,2014-01-02 11:50:00+00:00,1.3724733736850834,1.3737612550399432,1.3736733736850835,1.3736733736850835,0,1.3676733736850835,1.3676733736850835,0,,,False,,,0.0,,,,1.3738000000000001,1.3722400000000001,-0.766263149167834,0.6788135485980007,7.140000000000001,0.0,-131.3638981956995,-138.5038981956995,Stop Loss,SMA_CROSS,2001
5,sell,0.99,4757.800302538598,5076.244361042114,2014-01-02 12:11:00+00:00,2014-01-02 13:43:00+00:00,1.3727579690322902,1.3694713623807395,1.3739579690322903,1.36937,12,1.3679579690322903,1.3679579690322903,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.37293,1.36837,-0.3203096770976188,0.8136238073963575,6.93,0.0,325.3740585035165,318.4440585035165,trailing_sl,SMA_CROSS,2001
6,buy,1.0575,5076.244361042114,4930.717207246475,2014-01-02 15:21:00+00:00,2014-01-02 15:29:00+00:00,1.36583764650129,1.364531503202986,1.36463764650129,1.36463764650129,0,1.37063764650129,1.37063764650129,0,,,False,,,0.0,,,,1.36586,1.3642,0.5764650129025384,-0.8614329830392009,7.402500000000001,0.0,-138.12465379563946,-145.52715379563946,Stop Loss,SMA_CROSS,2001
7,buy,1.0225,4930.717207246475,4795.340053312405,2014-01-02 15:59:00+00:00,2014-01-02 17:00:00+00:00,1.3651878094788101,1.3639338275332447,1.36398780947881,1.36398780947881,0,1.36998780947881,1.36998780947881,0,,,False,,,0.0,,,,1.36572,1.3636300000000001,0.4780947881011244,-0.33981945565475513,7.1575,0.0,-128.21965393406975,-135.37715393406975,Stop Loss,SMA_CROSS,2001
8,buy,0.9975,4795.340053312405,4662.12671834865,2014-01-02 17:06:00+00:00,2014-01-02 17:16:00+00:00,1.3659306654048629,1.364665193375151,1.3647306654048628,1.3647306654048628,0,1.3707306654048628,1.3707306654048628,0,,,False,,,0.0,,,,1.36597,1.36459,0.9066540486291075,-0.4547202971183495,6.9825,0.0,-126.23083496375541,-133.21333496375541,Stop Loss,SMA_CROSS,2001
9,sell,0.97,4662.12671834865,4718.340544958217,2014-01-02 17:23:00+00:00,2014-01-02 17:35:00+00:00,1.3647416507386367,1.364092126752971,1.3659416507386368,1.36402,1,1.3599416507386368,1.3599416507386368,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36508,1.3630200000000001,-0.5834926136327745,0.5212675297117109,6.79,0.0,63.00382660956761,56.21382660956761,trailing_sl,SMA_CROSS,2001
10,buy,0.9825,4718.340544958217,4783.736519404443,2014-01-02 17:58:00+00:00,2014-01-02 18:13:00+00:00,1.3649653663889998,1.3657009742714041,1.3637653663889997,1.3658100000000002,1,1.3697653663889997,1.3697653663889997,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36681,1.36409,0.3536638899981348,-0.8902572859614821,6.8775,0.0,72.27347444622673,65.39597444622673,trailing_sl,SMA_CROSS,2001
11,sell,0.995,4783.736519404443,4833.742403878578,2014-01-02 19:18:00+00:00,2014-01-02 22:58:00+00:00,1.366760574259658,1.3661880025564004,1.3679605742596581,1.36607,1,1.361960574259658,1.361960574259658,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.3676,1.36507,-0.8942574034209727,0.980025564005782,6.965,0.0,56.97088447413525,50.00588447413524,trailing_sl,SMA_CROSS,2001
12,sell,1.0050000000000001,4833.742403878578,4873.1192533257035,2014-01-02 23:48:00+00:00,2014-01-03 05:16:00+00:00,1.3665330236159925,1.3660168141687574,1.3677330236159926,1.3659,2,1.3617330236159926,1.3617330236159926,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36722,1.3649,-0.5697638400770089,0.9681416875761961,7.035000000000001,5.467200000000001,51.87904944712475,39.37684944712475,trailing_sl,SMA_CROSS,2001
13,sell,1.0150000000000001,4873.1192533257035,5046.87874652149,2014-01-03 05:56:00+00:00,2014-01-03 11:38:00+00:00,1.3657187969147415,1.3639368807256205,1.3669187969147416,1.36384,8,1.3609187969147416,1.3609187969147416,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36656,1.36284,-0.6120308525869866,0.7688072562062054,7.105,0.0,180.86449319578628,173.7594931957863,trailing_sl,SMA_CROSS,2001
14,sell,1.05,5046.87874652149,5188.77869659341,2014-01-03 12:24:00+00:00,2014-01-03 15:21:00+00:00,1.3647242249965215,1.3633027969005984,1.3659242249965216,1.36319,2,1.3599242249965215,1.3599242249965215,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36584,1.36219,-0.3577500347873297,0.927969005986018,7.3500000000000005,0.0,149.2499500719202,141.89995007192022,trailing_sl,SMA_CROSS,2001
15,buy,1.08,5188.77869659341,5044.235672134589,2014-01-03 15:41:00+00:00,2014-01-03 16:02:00+00:00,1.3641308602450481,1.3628624989074665,1.362930860245048,1.362930860245048,0,1.368930860245048,1.368930860245048,0,,,False,,,0.0,,,,1.36472,1.36284,0.5086024504818987,-0.48361337581681596,7.5600000000000005,0.0,-136.9830244588215,-144.5430244588215,Stop Loss,SMA_CROSS,2001
16,buy,1.05,5044.235672134589,4901.643133647286,2014-01-03 17:22:00+00:00,2014-01-03 19:04:00+00:00,1.3611103590684344,1.3598223348923648,1.3599103590684343,1.3599103590684343,0,1.3659103590684343,1.3659103590684343,0,,,False,,,0.0,,,,1.36173,1.35981,0.30359068434515635,-0.6802417606954769,7.3500000000000005,0.0,-135.2425384873024,-142.5925384873024,Stop Loss,SMA_CROSS,2001
17,buy,1.02,4901.643133647286,4762.459425589419,2014-01-03 19:41:00+00:00,2014-01-03 22:17:00+00:00,1.3601632917456903,1.3588687455882602,1.3589632917456902,1.3589632917456902,0,1.3649632917456902,1.3649632917456902,0,,,False,,,0.0,,,,1.36067,1.35892,0.6329174569041918,-0.7454615743007764,7.140000000000001,0.0,-132.04370805786783,-139.18370805786782,Stop Loss,SMA_CROSS,2001
18,buy,0.99,4762.459425589419,4635.273492677656,2014-01-03 23:13:00+00:00,2014-01-06 03:45:00+00:00,1.3592184742893856,1.3579048678963375,1.3580184742893855,1.3580184742893855,0,1.3640184742893855,1.3640184742893855,0,,,False,,,0.0,,,,1.36006,1.35798,0.9847428938569713,-0.9360639304811791,6.93,-9.791100000000002,-130.04703291176355,-127.18593291176356,Stop Loss,SMA_CROSS,2001
19,buy,0.965,4635.273492677656,4504.345390619332,2014-01-06 04:35:00+00:00,2014-01-06 08:06:00+00:00,1.3584737107153044,1.357186942818327,1.3572737107153043,1.3572737107153043,0,1.3632737107153043,1.3632737107153043,0,,,False,,,0.0,,,,1.35884,1.35724,0.9371071530450692,-0.6676789697745988,6.755,0.0,-124.17310205832479,-130.92810205832478,Stop Loss,SMA_CROSS,2001
20,buy,0.9375,4504.345390619332,4644.975514229583,2014-01-06 08:29:00+00:00,2014-01-06 10:52:00+00:00,1.3579572813264895,1.3595273359783322,1.3567572813264894,1.35959,8,1.3627572813264894,1.3627572813264894,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36059,1.35747,0.37281326489724265,-0.42664021667970786,6.5625,0.0,147.1926236102511,140.6301236102511,trailing_sl,SMA_CROSS,2001
21,sell,0.9675,4644.975514229583,4514.4755626496035,2014-01-06 10:55:00+00:00,2014-01-06 11:01:00+00:00,1.359183287184531,1.360462123893368,1.3603832871845312,1.3603832871845312,0,1.3543832871845312,1.3543832871845312,0,,,False,,,0.0,,,,1.36046,1.35916,-0.9671281546896893,0.5883670883699565,6.7725,0.0,-123.72745157997925,-130.49995157997924,Stop Loss,SMA_CROSS,2001
22,sell,0.9400000000000001,4514.4755626496035,4385.972636150659,2014-01-06 11:44:00+00:00,2014-01-06 12:36:00+00:00,1.3604294488015576,1.3617265012111208,1.3616294488015577,1.3616294488015577,0,1.3556294488015577,1.3556294488015577,0,,,False,,,0.0,,,,1.36175,1.36036,-0.9055119844258996,0.7705240956323856,6.58,0.0,-121.92292649894434,-128.50292649894433,Stop Loss,SMA_CROSS,2001
23,sell,0.9125,4385.972636150659,4438.596135193648,2014-01-06 13:19:00+00:00,2014-01-06 14:42:00+00:00,1.3615159849942884,1.3608692891143652,1.3627159849942885,1.3607999999999998,4,1.3567159849942885,1.3567159849942885,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36163,1.3598,-0.7401500571169173,0.49289114365524966,6.3875,0.0,59.010999042988786,52.62349904298878,trailing_sl,SMA_CROSS,2001
24,sell,0.9225,4438.596135193648,4315.490134163204,2014-01-06 15:00:00+00:00,2014-01-06 16:20:00+00:00,1.3598372276911181,1.3611017100871121,1.3610372276911182,1.3610372276911182,0,1.3550372276911182,1.3550372276911182,0,,,False,,,0.0,,,,1.36134,1.35928,-0.9277230888193877,0.4448239599397219,6.4575,0.0,-116.64850103044382,-123.10600103044382,Stop Loss,SMA_CROSS,2001
25,sell,0.8975,4315.490134163204,4387.9849390401505,2014-01-06 18:36:00+00:00,2014-01-07 04:16:00+00:00,1.3640916916329848,1.3631595500744673,1.365291691632985,1.3630399999999998,12,1.359291691632985,1.359291691632985,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36528,1.36204,-0.5830836701536946,0.9955007446760256,6.2825,4.8824000000000005,83.6597048769463,72.49480487694629,trailing_sl,SMA_CROSS,2001
26,sell,0.9125,4387.9849390401505,4432.455152534778,2014-01-07 04:50:00+00:00,2014-01-07 08:54:00+00:00,1.3626584991042945,1.362101154298874,1.3638584991042946,1.3620199999999998,3,1.3578584991042946,1.3578584991042946,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36315,1.36102,-0.8150089570557739,0.6115429887421087,6.3875,0.0,50.85771349462781,44.47021349462781,trailing_sl,SMA_CROSS,2001
27,sell,0.9225,4432.455152534778,4308.02947021401,2014-01-07 09:31:00+00:00,2014-01-07 11:01:00+00:00,1.361920753578139,1.363199541462375,1.363120753578139,1.363120753578139,0,1.357120753578139,1.357120753578139,0,,,False,,,0.0,,,,1.36316,1.36125,-0.6924642186101337,0.5878788423596681,6.4575,0.0,-117.96818232076782,-124.42568232076782,Stop Loss,SMA_CROSS,2001
28,sell,0.8975,4308.02947021401,4187.0515157783275,2014-01-07 11:21:00+00:00,2014-01-07 12:31:00+00:00,1.3620191108405624,1.3632970546225756,1.3632191108405625,1.3632191108405625,0,1.3572191108405625,1.3572191108405625,0,,,False,,,0.0,,,,1.36323,1.36133,-0.8088915943771369,0.5794378201318118,6.2825,0.0,-114.6954544356829,-120.9779544356829,Stop Loss,SMA_CROSS,2001
29,sell,0.87,4187.0515157783275,4067.9197977263316,2014-01-07 13:29:00+00:00,2014-01-07 14:16:00+00:00,1.364333089838471,1.3656324199310226,1.365533089838471,1.365533089838471,0,1.359533089838471,1.359533089838471,0,,,False,,,0.0,,,,1.36562,1.36343,-0.7691016152922003,0.7933009255167711,6.09,0.0,-113.04171805199583,-119.13171805199583,Stop Loss,SMA_CROSS,2001
30,sell,0.845,4067.9197977263316,4085.624947232235,2014-01-07 14:32:00+00:00,2014-01-07 15:42:00+00:00,1.3640373308090121,1.3637578024124926,1.3652373308090122,1.36367,1,1.3592373308090122,1.3592373308090122,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36506,1.36267,-0.7266919098802838,0.6780241249271235,5.915,0.0,23.620149505903523,17.705149505903524,trailing_sl,SMA_CROSS,2001
31,buy,0.85,4085.624947232235,3972.2399364463386,2014-01-07 16:33:00+00:00,2014-01-07 16:46:00+00:00,1.3632644257295639,1.3620004844262004,1.3620644257295638,1.3620644257295638,0,1.3680644257295638,1.3680644257295638,0,,,False,,,0.0,,,,1.36337,1.36204,0.4442572956397939,-0.4394130336349278,5.95,0.0,-107.4350107858968,-113.3850107858968,Stop Loss,SMA_CROSS,2001
32,buy,0.8275,3972.2399364463386,4135.586366456676,2014-01-07 17:46:00+00:00,2014-01-07 19:49:00+00:00,1.360905701720537,1.3629496767055562,1.359705701720537,1.3630200000000001,10,1.365705701720537,1.365705701720537,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36402,1.35981,0.8570172053712355,-0.5032329444398798,5.7925,0.0,169.13893001033725,163.34643001033726,trailing_sl,SMA_CROSS,2001
33,sell,0.86,4135.586366456676,4233.618577242854,2014-01-07 19:53:00+00:00,2014-01-08 03:08:00+00:00,1.3629240826020526,1.3615509731743063,1.3641240826020526,1.3614799999999998,15,1.3581240826020526,1.3581240826020526,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36313,1.36048,-0.7591739794765573,0.5097317430657888,6.02,14.0352,118.08741078617889,98.0322107861789,trailing_sl,SMA_CROSS,2001
34,sell,0.88,4233.618577242854,4365.7602173632,2014-01-08 04:18:00+00:00,2014-01-08 11:07:00+00:00,1.3625898865135104,1.3610182769666883,1.3637898865135105,1.3609399999999998,8,1.3577898865135105,1.3577898865135105,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36349,1.35994,-0.4011348648957913,0.5827696668858628,6.16,0.0,138.3016401203463,132.1416401203463,trailing_sl,SMA_CROSS,2001
35,sell,0.9075,4365.7602173632,4462.068044295495,2014-01-08 11:28:00+00:00,2014-01-08 14:22:00+00:00,1.3601982811331208,1.3590670378611396,1.361398281133121,1.359,8,1.3553982811331209,1.3553982811331209,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36081,1.358,-0.5171886687915794,0.4703786113968711,6.3525,0.0,102.66032693229566,96.30782693229565,trailing_sl,SMA_CROSS,2001
36,sell,0.9275,4462.068044295495,4483.554387728697,2014-01-08 14:47:00+00:00,2014-01-08 15:15:00+00:00,1.358748832717014,1.3584471740277073,1.3599488327170142,1.35838,1,1.3539488327170142,1.3539488327170142,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.35974,1.35738,-0.7116728298606212,0.4717402770748613,6.4925,0.0,27.978843433202062,21.486343433202062,trailing_sl,SMA_CROSS,2001
37,sell,0.9325,4483.554387728697,4355.763630484831,2014-01-08 15:16:00+00:00,2014-01-08 15:35:00+00:00,1.3574876560571747,1.3587880663225245,1.3586876560571748,1.3586876560571748,0,1.3526876560571748,1.3526876560571748,0,,,False,,,0.0,,,,1.35892,1.35674,-0.8234394282546909,0.8041026534977291,6.5275,0.0,-121.26325724386624,-127.79075724386624,Stop Loss,SMA_CROSS,2001
38,buy,0.905,4355.763630484831,4399.5782773904275,2014-01-08 15:38:00+00:00,2014-01-08 16:33:00+00:00,1.3591386682606867,1.3596928080055,1.3579386682606867,1.35975,1,1.3639386682606867,1.3639386682606867,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36075,1.35828,0.7866826068680943,-0.3719199450014088,6.335,0.0,50.14964690559643,43.814646905596426,trailing_sl,SMA_CROSS,2001
39,sell,0.915,4399.5782773904275,4275.574387041743,2014-01-08 16:36:00+00:00,2014-01-08 17:02:00+00:00,1.3591939450300272,1.3604791788043298,1.3603939450300273,1.3603939450300273,0,1.3543939450300273,1.3543939450300273,0,,,False,,,0.0,,,,1.36051,1.35917,-0.9605496997289187,0.6523377430256438,6.405,0.0,-117.59889034868455,-124.00389034868455,Stop Loss,SMA_CROSS,2001
40,sell,0.89,4275.574387041743,4600.702267713072,2014-01-08 17:43:00+00:00,2014-01-08 19:25:00+00:00,1.3605870228466443,1.3568639005919103,1.3617870228466444,1.3567999999999998,14,1.3557870228466444,1.3557870228466444,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.36079,1.3558,-0.9297715335576662,0.43900591910617237,6.23,0.0,331.3578806713291,325.1278806713291,trailing_sl,SMA_CROSS,2001
41,buy,0.9575,4600.702267713072,4467.841616694385,2014-01-08 19:59:00+00:00,2014-01-08 21:04:00+00:00,1.3570116114430772,1.35569403284236,1.3558116114430772,1.3558116114430772,0,1.3618116114430772,1.3618116114430772,0,,,False,,,0.0,,,,1.35735,1.35555,0.7161144307721301,-0.975786007173518,6.702500000000001,0.0,-126.15815101868633,-132.86065101868633,Stop Loss,SMA_CROSS,2001
42,buy,0.93,4467.841616694385,4812.6204533649925,2014-01-08 21:26:00+00:00,2014-01-09 11:25:00+00:00,1.3574399088772127,1.3611183081962515,1.3562399088772126,1.36117,37,1.3622399088772126,1.3622399088772126,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.3621699999999999,1.35628,0.9990887721267327,-0.3169180374862357,6.510000000000001,-9.197700000000003,342.09113667060785,344.77883667060786,trailing_sl,SMA_CROSS,2001
43,sell,1.0,4812.6204533649925,4850.2113712031205,2014-01-09 11:31:00+00:00,2014-01-09 14:21:00+00:00,1.3611163087666582,1.360670399588277,1.3623163087666583,1.3605999999999998,2,1.3563163087666583,1.3563163087666583,0,trailing_sl,,True,,13.0,2.0,10.0,,,1.3617,1.3596,-0.636912333418227,0.50399588277239,7.0,0.0,44.59091783812763,37.59091783812763,trailing_sl,SMA_CROSS,2001
