id,side,lots,initial_balance,account_balance_after,open_time,close_time,entry_price,exit_price,sl_first,sl_last,sl_mod_count,tp_first,tp_last,tp_mod_count,sl_reason,tp_reason,be_applied,be_price,be_trigger_pips,be_offset_pips,trailing_sl_distance,near_tp_buffer_pips,tp_extension_pips,highest_price,lowest_price,slippage_open_pips,slippage_close_pips,commission,swap,gross_pnl,net_pnl,exit_reason,strategy_id,magic_number
1,buy,1.04,5000.0,5041.672111106047,2023-02-01 03:35:00+00:00,2023-02-01 09:37:00+00:00,1.0862748682645564,1.0867455616405761,1.0850748682645563,1.0868399999999998,4,1.0910748682645564,1.0910748682645564,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.08804,1.08522,0.8486826455644803,-0.7443835942377852,7.28,0.0,48.952111106046914,41.67211110604691,trailing_sl,EMA_X,3201
2,buy,1.05,5041.672111106047,5193.869786778236,2023-02-01 09:56:00+00:00,2023-02-01 15:15:00+00:00,1.087947433016406,1.0894669346894745,1.086747433016406,1.08957,10,1.092747433016406,1.092747433016406,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.09077,1.08698,0.4743301640619535,-0.8306531052548749,7.3500000000000005,0.0,159.5476756721892,152.1976756721892,trailing_sl,EMA_X,3201
3,sell,1.08,5193.869786778236,5215.737410722249,2023-02-01 16:24:00+00:00,2023-02-01 17:00:00+00:00,1.0903180846145057,1.0900456066150241,1.0915180846145058,1.08993,1,1.0855180846145058,1.0855180846145058,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.09091,1.08873,-0.5191538549431662,0.9560661502416856,7.5600000000000005,0.0,29.427623944013,21.867623944012998,trailing_sl,EMA_X,3201
4,buy,1.085,5215.737410722249,5312.968461231973,2023-02-01 17:31:00+00:00,2023-02-01 19:19:00+00:00,1.0902230005813847,1.09118913929576,1.0890230005813846,1.09127,5,1.0950230005813846,1.0950230005813846,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.09247,1.09003,0.3300058138466788,-0.6086070424005108,7.595,0.0,104.8260505097246,97.2310505097246,trailing_sl,EMA_X,3201
5,buy,1.105,5312.968461231973,5163.5890059190815,2023-02-01 20:05:00+00:00,2023-02-01 21:00:00+00:00,1.0913938905602953,1.0901120402859705,1.0901938905602953,1.0901938905602953,0,1.0961938905602953,1.0961938905602953,0,,,False,,,0.0,,,,1.09208,1.0891,0.9389056029540654,-0.6185027432481505,7.734999999999999,0.0,-141.64445531289192,-149.37945531289193,Stop Loss,EMA_X,3201
6,buy,1.075,5163.5890059190815,5021.050073559259,2023-02-01 21:01:00+00:00,2023-02-01 21:03:00+00:00,1.0918855554038494,1.0906296118470138,1.0906855554038493,1.0906855554038493,0,1.0966855554038493,1.0966855554038493,0,,,False,,,0.0,,,,1.0925799999999999,1.09022,0.6555540384933778,-0.35943556835560386,7.5249999999999995,0.0,-135.01393235982263,-142.53893235982264,Stop Loss,EMA_X,3201
7,buy,1.0425,5021.050073559259,4877.998204045897,2023-02-01 21:38:00+00:00,2023-02-01 21:38:00+00:00,1.0931898444853745,1.091887644298196,1.0919898444853744,1.0919898444853744,0,1.0979898444853744,1.0979898444853744,0,,,False,,,0.0,,,,1.0932,1.09169,0.5984448537454945,-0.8220018717852717,7.297499999999999,0.0,-135.75436951336133,-143.05186951336134,Stop Loss,EMA_X,3201
8,sell,1.0150000000000001,4877.998204045897,4736.196958345761,2023-02-01 22:52:00+00:00,2023-02-02 01:05:00+00:00,1.0983793043023073,1.0996519609101905,1.0995793043023074,1.0995793043023074,0,1.0935793043023074,1.0935793043023074,0,,,False,,,0.0,,,,1.09961,1.09833,-0.9069569769271091,0.5265660788311699,7.105,5.521600000000001,-129.1746457001363,-141.8012457001363,Stop Loss,EMA_X,3201
9,sell,0.985,4736.196958345761,4600.646423362696,2023-02-02 01:37:00+00:00,2023-02-02 02:25:00+00:00,1.1007227147921883,1.1020288623554682,1.1019227147921884,1.1019227147921884,0,1.0959227147921884,1.0959227147921884,0,,,False,,,0.0,,,,1.1022,1.1007227147921883,-0.3728520781187683,0.8614756327984807,6.895,0.0,-128.6555349830649,-135.55053498306492,Stop Loss,EMA_X,3201
10,sell,0.9575,4600.646423362696,4719.22494661195,2023-02-02 03:01:00+00:00,2023-02-02 10:09:00+00:00,1.1017423617635576,1.1004339437661763,1.1029423617635576,1.10034,8,1.0969423617635576,1.0969423617635576,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.10255,1.09914,-0.5763823644255872,0.7394376617630982,6.702500000000001,0.0,125.28102324925368,118.57852324925368,trailing_sl,EMA_X,3201
11,sell,0.9825,4719.22494661195,4765.057319164838,2023-02-02 10:37:00+00:00,2023-02-02 13:15:00+00:00,1.0998574808019481,1.0993209935495014,1.1010574808019482,1.09925,3,1.0950574808019482,1.0950574808019482,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.10063,1.09805,-0.3251919805191683,0.5099354950144352,6.8775,0.0,52.70987255288873,45.832372552888735,trailing_sl,EMA_X,3201
12,sell,0.9925,4765.057319164838,4785.960311958593,2023-02-02 14:11:00+00:00,2023-02-02 15:18:00+00:00,1.0993666642746278,1.0990860547754464,1.100566664274628,1.09901,1,1.094566664274628,1.094566664274628,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.10042,1.09781,-0.33335725372340974,0.5605477544645687,6.947500000000001,0.0,27.850492793754512,20.90299279375451,trailing_sl,EMA_X,3201
13,buy,0.995,4785.960311958593,4647.721296930932,2023-02-02 15:38:00+00:00,2023-02-02 15:50:00+00:00,1.0988883690637499,1.097569032229301,1.0976883690637498,1.0976883690637498,0,1.1036883690637498,1.1036883690637498,0,,,False,,,0.0,,,,1.0988883690637499,1.09751,0.4836906375005334,-0.9933683444884878,6.965,0.0,-131.27401502766034,-138.23901502766034,Stop Loss,EMA_X,3201
14,buy,0.9675,4647.721296930932,4517.928487274983,2023-02-02 16:22:00+00:00,2023-02-02 16:34:00+00:00,1.095777660174367,1.094506132425985,1.0945776601743669,1.0945776601743669,0,1.1005776601743669,1.1005776601743669,0,,,False,,,0.0,,,,1.09631,1.09329,0.5766017436714677,-0.5152774838190766,6.7725,0.0,-123.02030965594948,-129.79280965594947,Stop Loss,EMA_X,3201
15,buy,0.9400000000000001,4517.928487274983,4724.722957133404,2023-02-02 17:22:00+00:00,2023-02-02 18:00:00+00:00,1.0913354770795443,1.0936054182482509,1.0901354770795442,1.0936899999999998,7,1.0961354770795442,1.0961354770795442,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.09489,1.09025,0.45477079544387067,-0.6458175174905989,6.58,0.0,213.37446985842058,206.79446985842057,trailing_sl,EMA_X,3201
16,sell,0.9825,4724.722957133404,4831.39000848667,2023-02-02 18:22:00+00:00,2023-02-02 19:01:00+00:00,1.0931459487367263,1.0919902790028508,1.0943459487367264,1.09192,7,1.0883459487367264,1.0883459487367264,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.09347,1.09072,-0.3405126327371555,0.5027900285092812,6.8775,0.0,113.54455135326653,106.66705135326653,trailing_sl,EMA_X,3201
17,buy,1.0050000000000001,4831.39000848667,4691.952275517469,2023-02-02 19:03:00+00:00,2023-02-02 19:49:00+00:00,1.0922164465273436,1.0908990063982968,1.0910164465273435,1.0910164465273435,0,1.0970164465273435,1.0970164465273435,0,,,False,,,0.0,,,,1.09269,1.0909200000000001,0.4644652734375754,-0.9744012904677746,7.035000000000001,0.0,-132.40273296920105,-139.43773296920105,Stop Loss,EMA_X,3201
18,buy,0.975,4691.952275517469,4567.007889926979,2023-02-02 20:18:00+00:00,2023-02-03 01:51:00+00:00,1.0916930971711152,1.090382716293264,1.090493097171115,1.090493097171115,0,1.096493097171115,1.096493097171115,0,,,False,,,0.0,,,,1.09228,1.09046,0.7309717111536607,-0.9038087785118165,6.825,-9.642750000000001,-127.7621355904901,-124.9443855904901,Stop Loss,EMA_X,3201
19,buy,0.9500000000000001,4567.007889926979,4440.617113731468,2023-02-03 03:01:00+00:00,2023-02-03 09:30:00+00:00,1.089906305967934,1.0886458767448233,1.0887063059679338,1.0887063059679338,0,1.0947063059679338,1.0947063059679338,0,,,False,,,0.0,,,,1.0906,1.08867,0.36305967934024963,-0.4042922311064956,6.65,0.0,-119.7407761955116,-126.3907761955116,Stop Loss,EMA_X,3201
20,buy,0.925,4440.617113731468,4312.178141018307,2023-02-03 09:49:00+00:00,2023-02-03 10:22:00+00:00,1.0897070802474578,1.088388550812721,1.0885070802474577,1.0885070802474577,0,1.0945070802474577,1.0945070802474577,0,,,False,,,0.0,,,,1.09008,1.0884800000000001,0.7708024745789466,-0.9852943473687148,6.4750000000000005,0.0,-121.9639727131605,-128.4389727131605,Stop Loss,EMA_X,3201
21,buy,0.8975,4312.178141018307,4557.629515517591,2023-02-03 10:29:00+00:00,2023-02-03 13:21:00+00:00,1.0895916256453582,1.0923964599016176,1.088391625645358,1.0925099999999999,35,1.094391625645358,1.094391625645358,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.09371,1.08911,0.31625645358301924,-0.9354009838236088,6.2825,0.0,251.7338744992844,245.4513744992844,trailing_sl,EMA_X,3201
